GeneName	Expression	enhancer_count	ATAC_count	H3K27ac_count	H3K4me3_count	RE_count	GeneName_MeanExpression
STK33	295.75	275.0	13.0	0.0	3.0	13.0	STK33 295.75
STK38	2193.25	51.0	4.0	0.0	4.0	4.0	STK38 2193.25
STK38L	378.5	309.0	19.0	1.0	3.0	19.0	STK38L 378.5
STK39	2334.5	13.0	1.0	0.0	0.0	1.0	STK39 2334.5
STK4	12836.5	81.0	10.0	2.0	0.0	10.0	STK4 12836.5
STK40	1228.5	129.0	18.0	0.0	0.0	18.0	STK40 1228.5
STMN1	523.0	229.0	31.0	0.0	8.0	31.0	STMN1 523.0
STMN4	3.75	2.0	0.0	0.0	0.0	0.0	STMN4 3.75
STOML2	1425.5	29.0	4.0	0.0	1.0	4.0	STOML2 1425.5
STON2	34.0	56.0	0.0	0.0	0.0	0.0	STON2 34.0
STPG1	429.75	764.0	44.0	0.0	0.0	44.0	STPG1 429.75
STPG2	8.75	196.0	21.0	0.0	0.0	21.0	STPG2 8.75
STRA6	119.0	52.0	0.0	0.0	0.0	0.0	STRA6 119.0
STRADA	1447.5	351.0	26.0	0.0	5.0	26.0	STRADA 1447.5
STRAP	1818.0	227.0	25.0	2.0	2.0	26.0	STRAP 1818.0
STRBP	1619.25	18.0	4.0	0.0	0.0	4.0	STRBP 1619.25
STRIP1	680.5	13.0	3.0	0.0	0.0	3.0	STRIP1 680.5
STRN	1485.75	15.0	1.0	0.0	0.0	1.0	STRN 1485.75
STRN3	2151.5	23.0	2.0	0.0	0.0	2.0	STRN3 2151.5
STRN4	599.0	17.0	2.0	1.0	8.0	2.0	STRN4 599.0
STS	116.5	1.0	0.0	0.0	0.0	0.0	STS 116.5
STT3A	4283.5	113.0	1.0	0.0	0.0	1.0	STT3A 4283.5
STX11	409.75	17.0	2.0	0.0	0.0	2.0	STX11 409.75
STX16	4382.5	74.0	8.0	1.0	3.0	9.0	STX16 4382.5
STX18	893.0	33.0	1.0	0.0	0.0	1.0	STX18 893.0
STX19	3.5	213.0	4.0	1.0	1.0	4.0	STX19 3.5
STX3	300.0	264.0	18.0	0.0	0.0	18.0	STX3 300.0
STX4	1429.0	49.0	12.0	1.0	4.0	11.0	STX4 1429.0
STX6	909.5	138.0	20.0	0.0	0.0	20.0	STX6 909.5
STX7	556.0	84.0	4.0	0.0	4.0	4.0	STX7 556.0
STXBP1	508.75	39.0	7.0	2.0	0.0	8.0	STXBP1 508.75
STXBP2	1078.75	1.0	1.0	0.0	0.0	1.0	STXBP2 1078.75
STXBP3	1084.75	43.0	11.0	2.0	7.0	10.0	STXBP3 1084.75
STXBP5L	12.5	2.0	0.0	0.0	0.0	0.0	STXBP5L 12.5
STXBP6	16.5	569.0	2.0	0.0	0.0	2.0	STXBP6 16.5
STYK1	19.25	97.0	11.0	2.0	3.0	12.0	STYK1 19.25
STYXL1	54.25	40.0	0.0	0.0	0.0	0.0	STYXL1 54.25
SUB1	1215.5	124.0	2.0	0.0	0.0	2.0	SUB1 1215.5
SUCLA2	386.25	5.0	0.0	0.0	0.0	0.0	SUCLA2 386.25
SUCLG1	1203.25	191.0	37.0	0.0	8.0	37.0	SUCLG1 1203.25
SUCO	543.25	23.0	4.0	0.0	0.0	4.0	SUCO 543.25
SUDS3	697.0	541.0	31.0	0.0	10.0	31.0	SUDS3 697.0
SUFU	709.75	187.0	17.0	0.0	3.0	17.0	SUFU 709.75
SUGT1	1078.0	230.0	25.0	9.0	18.0	27.0	SUGT1 1078.0
SULF1	45.0	62.0	0.0	0.0	0.0	0.0	SULF1 45.0
SULT1A1	524.25	21.0	0.0	0.0	0.0	0.0	SULT1A1 524.25
SULT1A2	19.5	3.0	1.0	0.0	0.0	1.0	SULT1A2 19.5
SULT1B1	3116.75	109.0	11.0	0.0	0.0	11.0	SULT1B1 3116.75
SULT1C2	143.75	37.0	0.0	0.0	0.0	0.0	SULT1C2 143.75
SULT1C4	79.25	6.0	0.0	0.0	0.0	0.0	SULT1C4 79.25
SULT1E1	21.0	56.0	1.0	0.0	0.0	1.0	SULT1E1 21.0
SULT2A1	424.0	6.0	0.0	0.0	0.0	0.0	SULT2A1 424.0
SUMF1	329.5	155.0	20.0	0.0	7.0	20.0	SUMF1 329.5
SUMF2	1526.0	122.0	12.0	1.0	3.0	11.0	SUMF2 1526.0
SUMO1	3651.75	1.0	0.0	0.0	0.0	0.0	SUMO1 3651.75
SUMO2	1669.25	323.0	35.0	0.0	4.0	35.0	SUMO2 1669.25
SUMO4	44.25	204.0	20.0	0.0	0.0	20.0	SUMO4 44.25
SUN1	2405.75	225.0	22.0	0.0	2.0	22.0	SUN1 2405.75
SUN2	2746.5	106.0	5.0	1.0	1.0	6.0	SUN2 2746.5
SUN3	273.75	746.0	53.0	0.0	3.0	53.0	SUN3 273.75
SUOX	511.25	258.0	28.0	0.0	8.0	28.0	SUOX 511.25
SUPT16H	4260.5	141.0	20.0	0.0	0.0	20.0	SUPT16H 4260.5
SUPT20H	3069.75	179.0	10.0	0.0	7.0	10.0	SUPT20H 3069.75
SUPT3H	570.0	21.0	1.0	0.0	0.0	1.0	SUPT3H 570.0
SUPT4H1	1384.75	41.0	1.0	0.0	0.0	1.0	SUPT4H1 1384.75
SUPT5H	3324.0	85.0	3.0	0.0	1.0	3.0	SUPT5H 3324.0
SUPT6H	5070.25	127.0	3.0	0.0	0.0	3.0	SUPT6H 5070.25
SUPV3L1	1820.5	208.0	9.0	1.0	2.0	8.0	SUPV3L1 1820.5
SUSD1	91.25	20.0	0.0	0.0	0.0	0.0	SUSD1 91.25
SUSD4	121.25	73.0	17.0	0.0	0.0	17.0	SUSD4 121.25
SUSD5	98.25	3.0	0.0	0.0	0.0	0.0	SUSD5 98.25
SUSD6	3659.75	342.0	43.0	0.0	2.0	43.0	SUSD6 3659.75
SUV39H1	613.0	38.0	5.0	0.0	3.0	5.0	SUV39H1 613.0
SUV39H2	508.0	345.0	39.0	4.0	8.0	40.0	SUV39H2 508.0
SV2A	189.75	323.0	19.0	2.0	2.0	19.0	SV2A 189.75
SV2C	148.25	3.0	0.0	0.0	0.0	0.0	SV2C 148.25
SVIL	1878.75	107.0	13.0	0.0	3.0	13.0	SVIL 1878.75
SVIP	209.75	11.0	0.0	0.0	0.0	0.0	SVIP 209.75
SVOPL	3.75	11.0	2.0	0.0	0.0	2.0	SVOPL 3.75
SWSAP1	658.25	26.0	0.0	0.0	0.0	0.0	SWSAP1 658.25
SYBU	2.5	90.0	5.0	0.0	0.0	5.0	SYBU 2.5
SYCP2L	3.0	2.0	0.0	0.0	0.0	0.0	SYCP2L 3.0
SYDE1	5.5	46.0	12.0	0.0	0.0	12.0	SYDE1 5.5
SYN1	14.75	38.0	0.0	0.0	0.0	0.0	SYN1 14.75
SYN2	1.0	1.0	0.0	0.0	0.0	0.0	SYN2 1.0
SYNC	20.75	1.0	0.0	0.0	0.0	0.0	SYNC 20.75
SYNE1	3182.0	395.0	9.0	0.0	0.0	9.0	SYNE1 3182.0
SYNE2	9141.5	410.0	23.0	0.0	3.0	23.0	SYNE2 9141.5
SYNE3	1936.25	139.0	14.0	0.0	1.0	14.0	SYNE3 1936.25
SYNGAP1	17793.0	16.0	0.0	0.0	0.0	0.0	SYNGAP1 17793.0
SYNPO2	118.75	151.0	4.0	0.0	0.0	4.0	SYNPO2 118.75
SYNPO2L	72.5	182.0	10.0	0.0	0.0	10.0	SYNPO2L 72.5
SYNRG	2637.5	328.0	11.0	0.0	3.0	11.0	SYNRG 2637.5
SYPL1	620.0	16.0	0.0	0.0	0.0	0.0	SYPL1 620.0
SYS1	846.75	189.0	19.0	3.0	12.0	22.0	SYS1 846.75
SYT1	7.5	7.0	0.0	0.0	0.0	0.0	SYT1 7.5
SYT14	81.25	10.0	0.0	0.0	0.0	0.0	SYT14 81.25
SYT16	19.5	3.0	0.0	0.0	0.0	0.0	SYT16 19.5
SYT5	158.25	1.0	0.0	0.0	0.0	0.0	SYT5 158.25
SYT8	24.75	94.0	8.0	0.0	0.0	8.0	SYT8 24.75
SYTL2	1127.5	2661.0	150.0	2.0	14.0	150.0	SYTL2 1127.5
SYTL3	1447.0	621.0	67.0	6.0	7.0	70.0	SYTL3 1447.0
SYVN1	1751.25	41.0	6.0	0.0	5.0	6.0	SYVN1 1751.25
TAB2	6527.5	38.0	3.0	0.0	0.0	3.0	TAB2 6527.5
TAB3	1842.25	1.0	0.0	0.0	0.0	0.0	TAB3 1842.25
TAC4	195.0	335.0	22.0	1.0	2.0	23.0	TAC4 195.0
TACC1	8159.0	328.0	13.0	0.0	4.0	13.0	TACC1 8159.0
TACC2	523.5	37.0	0.0	0.0	0.0	0.0	TACC2 523.5
TACC3	2525.0	207.0	11.0	1.0	3.0	10.0	TACC3 2525.0
TACO1	753.25	12.0	1.0	2.0	2.0	2.0	TACO1 753.25
TACR1	48.25	104.0	1.0	0.0	0.0	1.0	TACR1 48.25
TACR2	148.25	55.0	8.0	0.0	0.0	8.0	TACR2 148.25
TADA2B	1205.5	39.0	6.0	0.0	0.0	6.0	TADA2B 1205.5
TAF1	2600.0	39.0	9.0	1.0	2.0	9.0	TAF1 2600.0
TAF10	1742.0	161.0	12.0	0.0	2.0	12.0	TAF10 1742.0
TAF11	669.25	25.0	2.0	0.0	2.0	2.0	TAF11 669.25
TAF12	280.25	103.0	19.0	0.0	11.0	19.0	TAF12 280.25
TAF13	156.5	77.0	15.0	4.0	9.0	14.0	TAF13 156.5
TAF1A	407.0	37.0	4.0	4.0	3.0	3.0	TAF1A 407.0
TAF1C	980.75	10.0	6.0	0.0	0.0	6.0	TAF1C 980.75
TAF1D	7146.25	241.0	20.0	2.0	6.0	19.0	TAF1D 7146.25
TAF1L	80.0	57.0	0.0	0.0	0.0	0.0	TAF1L 80.0
TAF2	1797.5	99.0	5.0	0.0	3.0	5.0	TAF2 1797.5
TAF4	736.5	102.0	9.0	0.0	1.0	9.0	TAF4 736.5
TAF4B	656.5	507.0	15.0	0.0	1.0	15.0	TAF4B 656.5
TAF5	106.5	41.0	3.0	0.0	5.0	3.0	TAF5 106.5
TAF5L	920.25	2.0	0.0	0.0	0.0	0.0	TAF5L 920.25
TAF6L	215.75	43.0	1.0	0.0	0.0	1.0	TAF6L 215.75
TAF7	1600.25	106.0	21.0	0.0	0.0	21.0	TAF7 1600.25
TAF7L	6.75	176.0	13.0	0.0	0.0	13.0	TAF7L 6.75
TAF9	1065.75	198.0	5.0	0.0	1.0	5.0	TAF9 1065.75
TAGAP	2172.75	323.0	46.0	7.0	0.0	51.0	TAGAP 2172.75
TAGLN	167.75	89.0	6.0	0.0	0.0	6.0	TAGLN 167.75
TAGLN2	1674.0	2.0	0.0	0.0	0.0	0.0	TAGLN2 1674.0
TAGLN3	4.0	173.0	15.0	0.0	0.0	15.0	TAGLN3 4.0
TALDO1	1062.75	13.0	4.0	0.0	2.0	4.0	TALDO1 1062.75
TAMM41	468.75	52.0	4.0	0.0	0.0	4.0	TAMM41 468.75
TANK	850.25	34.0	4.0	0.0	0.0	4.0	TANK 850.25
TAOK1	6251.0	1.0	0.0	0.0	0.0	0.0	TAOK1 6251.0
TAOK2	716.5	168.0	12.0	0.0	0.0	12.0	TAOK2 716.5
TAOK3	1965.75	451.0	18.0	0.0	6.0	18.0	TAOK3 1965.75
TAPBP	25211.25	40.0	5.0	0.0	5.0	5.0	TAPBP 25211.25
TAPBPL	799.25	180.0	30.0	1.0	0.0	30.0	TAPBPL 799.25
TAPT1	1059.75	173.0	29.0	4.0	13.0	27.0	TAPT1 1059.75
TARBP2	192.25	11.0	3.0	0.0	1.0	3.0	TARBP2 192.25
TARDBP	11089.25	34.0	0.0	0.0	0.0	0.0	TARDBP 11089.25
TARM1	5.5	3.0	0.0	0.0	0.0	0.0	TARM1 5.5
TARS2	1140.75	52.0	2.0	0.0	2.0	2.0	TARS2 1140.75
TAS1R1	9.0	39.0	0.0	0.0	0.0	0.0	TAS1R1 9.0
TAS2R14	113.0	34.0	1.0	0.0	0.0	1.0	TAS2R14 113.0
TAS2R3	7.75	12.0	0.0	0.0	0.0	0.0	TAS2R3 7.75
TAS2R42	2.75	26.0	0.0	0.0	0.0	0.0	TAS2R42 2.75
TAS2R43	39.5	1.0	0.0	0.0	0.0	0.0	TAS2R43 39.5
TAS2R5	18.75	3.0	0.0	0.0	0.0	0.0	TAS2R5 18.75
TAS2R60	9.0	3.0	0.0	0.0	0.0	0.0	TAS2R60 9.0
TASP1	339.75	72.0	3.0	0.0	0.0	3.0	TASP1 339.75
TAT	132.5	60.0	2.0	0.0	0.0	2.0	TAT 132.5
TAX1BP1	2117.0	232.0	23.0	0.0	0.0	23.0	TAX1BP1 2117.0
TBC1D1	1435.5	243.0	26.0	0.0	0.0	26.0	TBC1D1 1435.5
TBC1D10C	854.25	162.0	29.0	2.0	2.0	29.0	TBC1D10C 854.25
TBC1D14	1465.5	49.0	3.0	0.0	1.0	3.0	TBC1D14 1465.5
TBC1D15	1103.25	156.0	11.0	1.0	1.0	11.0	TBC1D15 1103.25
TBC1D17	1327.0	14.0	4.0	0.0	2.0	4.0	TBC1D17 1327.0
TBC1D19	171.0	224.0	39.0	1.0	10.0	37.0	TBC1D19 171.0
TBC1D2	85.75	129.0	18.0	0.0	0.0	18.0	TBC1D2 85.75
TBC1D23	636.75	278.0	19.0	0.0	8.0	19.0	TBC1D23 636.75
TBC1D24	922.5	236.0	0.0	0.0	0.0	0.0	TBC1D24 922.5
TBC1D30	210.25	5.0	1.0	0.0	0.0	1.0	TBC1D30 210.25
TBC1D5	1724.75	39.0	5.0	0.0	0.0	5.0	TBC1D5 1724.75
TBC1D7	237.75	183.0	7.0	0.0	1.0	7.0	TBC1D7 237.75
TBCA	176.0	1.0	0.0	0.0	0.0	0.0	TBCA 176.0
TBCC	120.75	325.0	19.0	7.0	1.0	20.0	TBCC 120.75
TBCCD1	1266.5	568.0	67.0	2.0	6.0	67.0	TBCCD1 1266.5
TBCD	1174.25	8.0	0.0	0.0	0.0	0.0	TBCD 1174.25
TBCK	1207.5	16.0	0.0	0.0	0.0	0.0	TBCK 1207.5
TBK1	342.75	243.0	27.0	12.0	1.0	28.0	TBK1 342.75
TBKBP1	750.0	67.0	4.0	0.0	0.0	4.0	TBKBP1 750.0
TBL1X	1032.25	34.0	3.0	0.0	0.0	3.0	TBL1X 1032.25
TBL1XR1	9895.75	343.0	43.0	4.0	2.0	43.0	TBL1XR1 9895.75
TBL3	426.25	28.0	5.0	0.0	0.0	5.0	TBL3 426.25
TBP	2489.0	285.0	22.0	5.0	11.0	23.0	TBP 2489.0
TBPL1	185.0	1.0	0.0	0.0	0.0	0.0	TBPL1 185.0
TBR1	9.75	15.0	0.0	0.0	0.0	0.0	TBR1 9.75
TBRG4	976.25	1.0	5.0	0.0	1.0	5.0	TBRG4 976.25
TBX19	68.75	23.0	0.0	0.0	0.0	0.0	TBX19 68.75
TBX21	885.0	23.0	3.0	0.0	0.0	3.0	TBX21 885.0
TBXA2R	1130.75	1.0	0.0	0.0	0.0	0.0	TBXA2R 1130.75
TBXAS1	166.75	31.0	3.0	0.0	0.0	3.0	TBXAS1 166.75
TC2N	2477.75	296.0	43.0	4.0	0.0	44.0	TC2N 2477.75
TCAF1	376.75	5.0	0.0	0.0	0.0	0.0	TCAF1 376.75
TCAIM	361.5	73.0	15.0	0.0	8.0	15.0	TCAIM 361.5
TCEA1	2947.0	63.0	5.0	0.0	1.0	5.0	TCEA1 2947.0
TCEA2	157.0	1.0	0.0	0.0	0.0	0.0	TCEA2 157.0
TCEAL1	33.5	25.0	2.0	0.0	0.0	2.0	TCEAL1 33.5
TCEANC	190.75	164.0	24.0	0.0	0.0	24.0	TCEANC 190.75
TCEANC2	2713.25	77.0	21.0	1.0	12.0	20.0	TCEANC2 2713.25
TCERG1	6924.75	511.0	12.0	0.0	1.0	12.0	TCERG1 6924.75
TCERG1L	13.0	4.0	0.0	0.0	0.0	0.0	TCERG1L 13.0
TCF12	3340.0	78.0	2.0	0.0	0.0	2.0	TCF12 3340.0
TCF20	4386.0	315.0	17.0	0.0	0.0	17.0	TCF20 4386.0
TCF3	2590.75	86.0	8.0	0.0	0.0	8.0	TCF3 2590.75
TCF4	851.75	113.0	3.0	0.0	0.0	3.0	TCF4 851.75
TCF7	11007.5	395.0	76.0	0.0	7.0	76.0	TCF7 11007.5
TCF7L2	112.5	19.0	5.0	0.0	0.0	5.0	TCF7L2 112.5
TCFL5	194.25	53.0	8.0	0.0	0.0	8.0	TCFL5 194.25
TCL1B	0.25	1.0	0.0	0.0	0.0	0.0	TCL1B 0.25
TCN1	9.25	22.0	1.0	0.0	0.0	1.0	TCN1 9.25
TCOF1	3420.25	1.0	0.0	0.0	0.0	0.0	TCOF1 3420.25
TCP1	8712.25	146.0	15.0	2.0	6.0	15.0	TCP1 8712.25
TCP10L	11.75	20.0	2.0	0.0	0.0	2.0	TCP10L 11.75
TCP10L2	1.25	47.0	8.0	0.0	0.0	8.0	TCP10L2 1.25
TCP11L2	2214.0	70.0	13.0	0.0	0.0	13.0	TCP11L2 2214.0
TCTN1	846.0	39.0	3.0	0.0	0.0	3.0	TCTN1 846.0
TCTN3	628.25	174.0	20.0	4.0	9.0	20.0	TCTN3 628.25
TDGF1	130.0	1.0	0.0	0.0	0.0	0.0	TDGF1 130.0
TDP1	927.25	1.0	0.0	0.0	0.0	0.0	TDP1 927.25
TDRD12	140.75	23.0	1.0	0.0	0.0	1.0	TDRD12 140.75
TDRD3	649.75	312.0	15.0	0.0	0.0	15.0	TDRD3 649.75
TDRD7	232.75	61.0	4.0	0.0	0.0	4.0	TDRD7 232.75
TDRD9	31.5	43.0	4.0	0.0	0.0	4.0	TDRD9 31.5
TDRKH	270.75	235.0	6.0	0.0	0.0	6.0	TDRKH 270.75
TECRL	23.5	21.0	0.0	0.0	0.0	0.0	TECRL 23.5
TEDDM1	45.5	206.0	12.0	0.0	0.0	12.0	TEDDM1 45.5
TEF	95.0	136.0	8.0	0.0	4.0	8.0	TEF 95.0
TEKT3	4.0	39.0	0.0	0.0	0.0	0.0	TEKT3 4.0
TEP1	1632.75	112.0	17.0	1.0	6.0	16.0	TEP1 1632.75
TERF1	815.5	105.0	1.0	0.0	0.0	1.0	TERF1 815.5
TES	1514.5	171.0	14.0	2.0	4.0	12.0	TES 1514.5
TESK1	1426.75	40.0	9.0	0.0	0.0	9.0	TESK1 1426.75
TESK2	146.5	275.0	19.0	1.0	8.0	18.0	TESK2 146.5
TESPA1	3717.5	473.0	35.0	0.0	1.0	35.0	TESPA1 3717.5
TET1	192.0	2.0	2.0	0.0	0.0	2.0	TET1 192.0
TET2	2531.25	437.0	21.0	2.0	2.0	21.0	TET2 2531.25
TET3	4906.5	551.0	51.0	2.0	5.0	51.0	TET3 4906.5
TEX10	844.0	98.0	4.0	0.0	2.0	4.0	TEX10 844.0
TEX101	7.25	14.0	0.0	0.0	0.0	0.0	TEX101 7.25
TEX11	31.75	2.0	0.0	0.0	0.0	0.0	TEX11 31.75
TEX12	2.75	2.0	0.0	0.0	0.0	0.0	TEX12 2.75
TEX14	12.75	18.0	3.0	0.0	2.0	3.0	TEX14 12.75
TEX15	26.75	133.0	2.0	0.0	0.0	2.0	TEX15 26.75
TEX2	1144.0	29.0	4.0	0.0	0.0	4.0	TEX2 1144.0
TEX264	323.75	128.0	9.0	2.0	2.0	11.0	TEX264 323.75
TEX30	71.0	74.0	9.0	1.0	5.0	9.0	TEX30 71.0
TEX38	88.0	92.0	2.0	0.0	0.0	2.0	TEX38 88.0
TEX9	231.0	2.0	0.0	0.0	0.0	0.0	TEX9 231.0
TFAM	2101.0	523.0	11.0	0.0	1.0	11.0	TFAM 2101.0
TFAP2A	4.25	5.0	0.0	0.0	0.0	0.0	TFAP2A 4.25
TFB1M	305.5	63.0	2.0	0.0	4.0	2.0	TFB1M 305.5
TFDP1	5091.0	1.0	0.0	0.0	0.0	0.0	TFDP1 5091.0
TFDP2	939.75	81.0	8.0	0.0	0.0	8.0	TFDP2 939.75
TFEB	131.5	13.0	1.0	0.0	0.0	1.0	TFEB 131.5
TFG	2139.5	30.0	1.0	0.0	1.0	1.0	TFG 2139.5
TFR2	423.75	14.0	4.0	0.0	0.0	4.0	TFR2 423.75
TFRC	6194.75	84.0	14.0	0.0	0.0	14.0	TFRC 6194.75
TG	47.75	203.0	26.0	0.0	0.0	26.0	TG 47.75
TGDS	539.25	17.0	5.0	0.0	4.0	5.0	TGDS 539.25
TGFB1I1	69.75	45.0	6.0	0.0	1.0	6.0	TGFB1I1 69.75
TGFB3	190.5	343.0	6.0	0.0	3.0	6.0	TGFB3 190.5
TGFBI	25.25	16.0	0.0	0.0	0.0	0.0	TGFBI 25.25
TGFBR2	4315.5	287.0	50.0	3.0	1.0	53.0	TGFBR2 4315.5
TGFBR3	643.75	35.0	2.0	0.0	0.0	2.0	TGFBR3 643.75
TGIF1	536.0	1629.0	168.0	27.0	42.0	173.0	TGIF1 536.0
TGIF2	648.5	15.0	3.0	0.0	1.0	3.0	TGIF2 648.5
TGM1	98.75	94.0	2.0	0.0	1.0	2.0	TGM1 98.75
TGM2	185.25	14.0	2.0	0.0	0.0	2.0	TGM2 185.25
TGM4	14.0	83.0	6.0	0.0	3.0	6.0	TGM4 14.0
TGOLN2	5693.5	27.0	4.0	0.0	0.0	4.0	TGOLN2 5693.5
THADA	2493.75	345.0	22.0	5.0	7.0	19.0	THADA 2493.75
THAP1	308.75	1.0	0.0	0.0	0.0	0.0	THAP1 308.75
THAP2	264.0	97.0	5.0	1.0	1.0	5.0	THAP2 264.0
THAP3	236.5	60.0	7.0	0.0	0.0	7.0	THAP3 236.5
THAP4	337.0	77.0	9.0	0.0	1.0	9.0	THAP4 337.0
THBS3	152.5	20.0	4.0	0.0	1.0	4.0	THBS3 152.5
THEM4	2406.5	185.0	20.0	0.0	0.0	20.0	THEM4 2406.5
THEM5	63.75	67.0	7.0	0.0	1.0	7.0	THEM5 63.75
THEMIS	716.75	1226.0	121.0	0.0	4.0	121.0	THEMIS 716.75
THEMIS2	1056.5	37.0	4.0	0.0	0.0	4.0	THEMIS2 1056.5
THG1L	452.0	144.0	10.0	0.0	0.0	10.0	THG1L 452.0
THNSL1	124.25	220.0	9.0	0.0	1.0	9.0	THNSL1 124.25
THNSL2	81.25	68.0	5.0	0.0	0.0	5.0	THNSL2 81.25
THOC1	606.75	20.0	0.0	0.0	0.0	0.0	THOC1 606.75
THOC2	2156.75	7.0	0.0	0.0	0.0	0.0	THOC2 2156.75
THOC5	2392.75	73.0	7.0	0.0	0.0	7.0	THOC5 2392.75
THOC7	195.75	275.0	25.0	1.0	4.0	26.0	THOC7 195.75
THRA	1693.25	348.0	41.0	3.0	2.0	41.0	THRA 1693.25
THRAP3	5674.75	148.0	23.0	1.0	5.0	23.0	THRAP3 5674.75
THRSP	2.0	1.0	0.0	0.0	0.0	0.0	THRSP 2.0
THSD1	3.25	1.0	0.0	0.0	0.0	0.0	THSD1 3.25
THSD4	36.75	2.0	0.0	0.0	0.0	0.0	THSD4 36.75
THUMPD2	146.25	4.0	0.0	0.0	0.0	0.0	THUMPD2 146.25
THY1	5.25	2.0	0.0	0.0	0.0	0.0	THY1 5.25
TIA1	2424.25	96.0	5.0	0.0	1.0	5.0	TIA1 2424.25
TIAL1	6060.0	21.0	0.0	0.0	0.0	0.0	TIAL1 6060.0
TIAM1	2373.0	145.0	26.0	1.0	6.0	26.0	TIAM1 2373.0
TIAM2	380.0	26.0	2.0	0.0	0.0	2.0	TIAM2 380.0
TIFA	268.0	56.0	7.0	0.0	0.0	7.0	TIFA 268.0
TIGD3	5.25	126.0	17.0	0.0	0.0	17.0	TIGD3 5.25
TIGD6	134.25	20.0	5.0	0.0	0.0	5.0	TIGD6 134.25
TIGD7	14.5	168.0	25.0	0.0	6.0	25.0	TIGD7 14.5
TIGIT	745.5	137.0	24.0	1.0	3.0	24.0	TIGIT 745.5
TIMD4	63.0	2.0	0.0	0.0	0.0	0.0	TIMD4 63.0
TIMM10	307.75	12.0	0.0	0.0	0.0	0.0	TIMM10 307.75
TIMM10B	709.5	474.0	54.0	2.0	17.0	53.0	TIMM10B 709.5
TIMM17A	3656.5	26.0	3.0	0.0	1.0	3.0	TIMM17A 3656.5
TIMM21	624.75	114.0	6.0	1.0	2.0	6.0	TIMM21 624.75
TIMM23	1291.25	12.0	1.0	0.0	0.0	1.0	TIMM23 1291.25
TIMM50	1786.5	20.0	1.0	0.0	0.0	1.0	TIMM50 1786.5
TIMM9	245.0	19.0	3.0	0.0	1.0	3.0	TIMM9 245.0
TIMMDC1	365.5	26.0	2.0	3.0	2.0	4.0	TIMMDC1 365.5
TIMP1	404.75	22.0	0.0	0.0	0.0	0.0	TIMP1 404.75
TINF2	1397.0	17.0	1.0	0.0	0.0	1.0	TINF2 1397.0
TIPARP	958.0	1314.0	163.0	10.0	28.0	167.0	TIPARP 958.0
TIPIN	1610.25	12.0	1.0	0.0	0.0	1.0	TIPIN 1610.25
TIRAP	463.25	172.0	10.0	0.0	7.0	10.0	TIRAP 463.25
TJAP1	1531.75	15.0	3.0	0.0	1.0	3.0	TJAP1 1531.75
TJP2	450.25	110.0	0.0	0.0	0.0	0.0	TJP2 450.25
TLCD1	100.25	155.0	27.0	3.0	10.0	29.0	TLCD1 100.25
TLCD2	793.25	45.0	2.0	0.0	1.0	2.0	TLCD2 793.25
TLDC2	1155.25	46.0	8.0	0.0	0.0	8.0	TLDC2 1155.25
TLE1	25.75	8.0	0.0	0.0	0.0	0.0	TLE1 25.75
TLE2	100.5	20.0	4.0	0.0	0.0	4.0	TLE2 100.5
TLE3	4100.75	253.0	57.0	0.0	4.0	57.0	TLE3 4100.75
TLE4	2190.0	697.0	63.0	0.0	2.0	63.0	TLE4 2190.0
TLE6	4.0	104.0	9.0	0.0	0.0	9.0	TLE6 4.0
TLK1	9040.5	192.0	27.0	0.0	7.0	27.0	TLK1 9040.5
TLN2	88.75	19.0	0.0	0.0	0.0	0.0	TLN2 88.75
TLR1	145.5	47.0	11.0	0.0	0.0	11.0	TLR1 145.5
TLR10	105.5	393.0	39.0	0.0	0.0	39.0	TLR10 105.5
TLR3	148.5	62.0	3.0	0.0	0.0	3.0	TLR3 148.5
TLR9	66.0	45.0	2.0	0.0	0.0	2.0	TLR9 66.0
TM2D1	817.75	79.0	14.0	0.0	5.0	14.0	TM2D1 817.75
TM2D2	420.75	242.0	17.0	0.0	1.0	17.0	TM2D2 420.75
TM2D3	1660.0	161.0	18.0	0.0	1.0	18.0	TM2D3 1660.0
TM4SF18	31.5	66.0	0.0	0.0	0.0	0.0	TM4SF18 31.5
TM4SF20	116.5	7.0	1.0	0.0	0.0	1.0	TM4SF20 116.5
TM7SF3	768.5	516.0	29.0	0.0	1.0	29.0	TM7SF3 768.5
TM9SF1	329.75	269.0	20.0	2.0	16.0	20.0	TM9SF1 329.75
TM9SF3	1198.0	86.0	4.0	0.0	2.0	4.0	TM9SF3 1198.0
TM9SF4	2384.75	36.0	12.0	0.0	4.0	12.0	TM9SF4 2384.75
TMA16	678.0	132.0	7.0	0.0	1.0	7.0	TMA16 678.0
TMBIM1	2050.0	1203.0	111.0	20.0	42.0	109.0	TMBIM1 2050.0
TMBIM6	7447.5	246.0	25.0	0.0	0.0	25.0	TMBIM6 7447.5
TMC4	425.0	74.0	6.0	0.0	3.0	6.0	TMC4 425.0
TMC5	41.0	1.0	0.0	0.0	0.0	0.0	TMC5 41.0
TMC6	4170.25	31.0	6.0	0.0	1.0	6.0	TMC6 4170.25
TMCC1	1116.5	49.0	0.0	0.0	0.0	0.0	TMCC1 1116.5
TMCC2	81.25	61.0	7.0	0.0	0.0	7.0	TMCC2 81.25
