GeneName	Expression	enhancer_count	ATAC_count	H3K27ac_count	H3K4me3_count	RE_count	ATAC_ABC_count	ATAC_CHiCAGO_count	H3K27ac_ABC_count	H3K27ac_CHiCAGO_count	H3K4me3_ABC_count	H3K4me3_CHiCAGO_count	RE_ABC_count	RE_CHiCAGO_count	GeneName_MeanExpression
SEZ6	23.25	4.0	7.0	0.0	1.0	7.0	1.0	6.0	0.0	0.0	1.0	0.0	1.0	6.0	SEZ6 23.25
SF3A3	1588.75	1.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	SF3A3 1588.75
SFMBT2	1774.5	14.0	25.0	0.0	2.0	25.0	5.0	20.0	0.0	0.0	2.0	0.0	5.0	20.0	SFMBT2 1774.5
SFN	21.0	3.0	7.0	1.0	4.0	8.0	7.0	0.0	1.0	0.0	4.0	0.0	8.0	0.0	SFN 21.0
SFPQ	12591.75	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	SFPQ 12591.75
SFRP5	1.25	10.0	16.0	0.0	0.0	16.0	10.0	6.0	0.0	0.0	0.0	0.0	10.0	6.0	SFRP5 1.25
SFTA3	3.25	2.0	4.0	0.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	SFTA3 3.25
SFTPB	451.5	3.0	11.0	2.0	1.0	12.0	11.0	0.0	2.0	0.0	1.0	0.0	12.0	0.0	SFTPB 451.5
SFXN1	5070.75	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	SFXN1 5070.75
SGCA	3.25	7.0	14.0	0.0	2.0	14.0	7.0	7.0	0.0	0.0	2.0	0.0	7.0	7.0	SGCA 3.25
SGF29	1029.5	9.0	24.0	8.0	1.0	26.0	2.0	22.0	0.0	8.0	0.0	1.0	2.0	24.0	SGF29 1029.5
SGIP1	7.0	3.0	8.0	4.0	2.0	8.0	8.0	0.0	4.0	0.0	2.0	0.0	8.0	0.0	SGIP1 7.0
SGK1	1278.25	56.0	46.0	0.0	2.0	46.0	2.0	44.0	0.0	0.0	0.0	2.0	2.0	44.0	SGK1 1278.25
SGK2	66.0	2.0	7.0	4.0	2.0	4.0	7.0	0.0	4.0	0.0	2.0	0.0	4.0	0.0	SGK2 66.0
SGK3	1079.25	1.0	5.0	1.0	0.0	6.0	5.0	0.0	1.0	0.0	0.0	0.0	6.0	0.0	SGK3 1079.25
SGMS1	1025.5	1.0	6.0	0.0	2.0	6.0	6.0	0.0	0.0	0.0	2.0	0.0	6.0	0.0	SGMS1 1025.5
SGPL1	3915.5	8.0	10.0	0.0	0.0	10.0	3.0	7.0	0.0	0.0	0.0	0.0	3.0	7.0	SGPL1 3915.5
SGPP2	761.5	1.0	3.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	SGPP2 761.5
SGSM1	167.75	3.0	9.0	0.0	1.0	9.0	9.0	0.0	0.0	0.0	1.0	0.0	9.0	0.0	SGSM1 167.75
SGSM3	272.5	3.0	10.0	1.0	0.0	9.0	10.0	0.0	1.0	0.0	0.0	0.0	9.0	0.0	SGSM3 272.5
SGTA	798.0	1.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	SGTA 798.0
SGTB	1385.75	18.0	21.0	2.0	2.0	23.0	8.0	13.0	2.0	0.0	0.0	2.0	10.0	13.0	SGTB 1385.75
SH2B2	4.0	6.0	22.0	3.0	4.0	23.0	22.0	0.0	3.0	0.0	4.0	0.0	23.0	0.0	SH2B2 4.0
SH2B3	1271.75	2.0	7.0	1.0	1.0	6.0	7.0	0.0	1.0	0.0	1.0	0.0	6.0	0.0	SH2B3 1271.75
SH2D1A	385.75	35.0	48.0	0.0	2.0	48.0	16.0	32.0	0.0	0.0	2.0	0.0	16.0	32.0	SH2D1A 385.75
SH2D2A	2891.5	17.0	23.0	0.0	1.0	23.0	1.0	22.0	0.0	0.0	1.0	0.0	1.0	22.0	SH2D2A 2891.5
SH2D3A	1513.75	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	SH2D3A 1513.75
SH2D3C	623.5	4.0	6.0	0.0	1.0	6.0	3.0	3.0	0.0	0.0	1.0	0.0	3.0	3.0	SH2D3C 623.5
SH2D4A	199.75	2.0	2.0	2.0	1.0	2.0	2.0	0.0	2.0	0.0	1.0	0.0	2.0	0.0	SH2D4A 199.75
SH2D6	37.25	14.0	16.0	0.0	5.0	16.0	3.0	13.0	0.0	0.0	0.0	5.0	3.0	13.0	SH2D6 37.25
SH2D7	2.25	14.0	34.0	0.0	0.0	34.0	31.0	3.0	0.0	0.0	0.0	0.0	31.0	3.0	SH2D7 2.25
SH3BGR	7.0	5.0	11.0	0.0	0.0	11.0	10.0	1.0	0.0	0.0	0.0	0.0	10.0	1.0	SH3BGR 7.0
SH3BGRL2	17.75	3.0	4.0	0.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	SH3BGRL2 17.75
SH3BGRL3	18624.75	21.0	44.0	2.0	3.0	44.0	15.0	29.0	1.0	1.0	0.0	3.0	15.0	29.0	SH3BGRL3 18624.75
SH3BP1	470.75	5.0	14.0	2.0	3.0	12.0	14.0	0.0	2.0	0.0	3.0	0.0	12.0	0.0	SH3BP1 470.75
SH3BP2	1739.5	2.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	SH3BP2 1739.5
SH3BP5	1609.0	55.0	64.0	0.0	2.0	64.0	5.0	59.0	0.0	0.0	1.0	1.0	5.0	59.0	SH3BP5 1609.0
SH3D19	216.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	SH3D19 216.0
SH3GL1	910.0	2.0	8.0	0.0	1.0	8.0	8.0	0.0	0.0	0.0	1.0	0.0	8.0	0.0	SH3GL1 910.0
SH3GL1P1	255.25	1.0	3.0	1.0	2.0	3.0	3.0	0.0	1.0	0.0	2.0	0.0	3.0	0.0	SH3GL1P1 255.25
SH3GL1P2	2.5	1.0	5.0	0.0	1.0	5.0	5.0	0.0	0.0	0.0	1.0	0.0	5.0	0.0	SH3GL1P2 2.5
SH3KBP1	14088.75	164.0	190.0	0.0	5.0	190.0	0.0	190.0	0.0	0.0	0.0	5.0	0.0	190.0	SH3KBP1 14088.75
SH3PXD2A	642.75	2.0	3.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	SH3PXD2A 642.75
SH3PXD2B	49.5	3.0	7.0	2.0	1.0	3.0	7.0	0.0	2.0	0.0	1.0	0.0	3.0	0.0	SH3PXD2B 49.5
SH3RF1	28.25	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	SH3RF1 28.25
SH3RF2	120.25	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	SH3RF2 120.25
SH3TC1	131.75	3.0	9.0	0.0	0.0	9.0	9.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	SH3TC1 131.75
SHANK1	1.5	1.0	4.0	0.0	1.0	4.0	4.0	0.0	0.0	0.0	1.0	0.0	4.0	0.0	SHANK1 1.5
SHANK3	2.25	3.0	7.0	0.0	2.0	7.0	7.0	0.0	0.0	0.0	2.0	0.0	7.0	0.0	SHANK3 2.25
SHB	10.5	3.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	SHB 10.5
SHC2	3.5	1.0	5.0	2.0	2.0	4.0	5.0	0.0	2.0	0.0	2.0	0.0	4.0	0.0	SHC2 3.5
SHC4	567.75	2.0	6.0	0.0	1.0	6.0	6.0	0.0	0.0	0.0	1.0	0.0	6.0	0.0	SHC4 567.75
SHF	185.75	5.0	14.0	1.0	3.0	13.0	9.0	5.0	1.0	0.0	3.0	0.0	8.0	5.0	SHF 185.75
SHH	9.75	3.0	5.0	0.0	0.0	5.0	5.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	SHH 9.75
SHISA2	94.75	1.0	3.0	0.0	1.0	3.0	3.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	SHISA2 94.75
SHISA5	2301.75	2.0	4.0	0.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	SHISA5 2301.75
SHISA8	12.75	5.0	12.0	0.0	0.0	12.0	12.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	SHISA8 12.75
SHISA9	322.25	1.0	3.0	0.0	1.0	3.0	3.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	SHISA9 322.25
SHKBP1	1742.75	1.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	SHKBP1 1742.75
SHMT2	3693.75	5.0	10.0	0.0	1.0	10.0	3.0	7.0	0.0	0.0	0.0	1.0	3.0	7.0	SHMT2 3693.75
SHOX	2011.75	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	SHOX 2011.75
SHQ1	843.5	9.0	13.0	0.0	0.0	13.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	13.0	SHQ1 843.5
SHROOM1	66.0	4.0	12.0	2.0	2.0	14.0	12.0	0.0	2.0	0.0	2.0	0.0	14.0	0.0	SHROOM1 66.0
SHROOM3	19.0	2.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	SHROOM3 19.0
SHTN1	78.5	1.0	3.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	SHTN1 78.5
SIAE	852.25	44.0	111.0	0.0	34.0	111.0	32.0	79.0	0.0	0.0	4.0	30.0	32.0	79.0	SIAE 852.25
SIAH1	700.5	61.0	55.0	4.0	5.0	59.0	3.0	52.0	0.0	4.0	1.0	4.0	3.0	56.0	SIAH1 700.5
SIAH3	55.0	1.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	SIAH3 55.0
SIDT1	1701.0	23.0	30.0	3.0	8.0	31.0	12.0	18.0	0.0	3.0	4.0	4.0	12.0	19.0	SIDT1 1701.0
SIDT2	1356.75	27.0	25.0	0.0	4.0	25.0	1.0	24.0	0.0	0.0	0.0	4.0	1.0	24.0	SIDT2 1356.75
SIGIRR	374.75	2.0	4.0	0.0	3.0	4.0	4.0	0.0	0.0	0.0	3.0	0.0	4.0	0.0	SIGIRR 374.75
SIGLEC10	691.5	3.0	9.0	0.0	0.0	9.0	9.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	SIGLEC10 691.5
SIGLEC15	94.75	6.0	17.0	0.0	0.0	17.0	14.0	3.0	0.0	0.0	0.0	0.0	14.0	3.0	SIGLEC15 94.75
SIGLEC8	94.25	1.0	3.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	SIGLEC8 94.25
SIGLEC9	23.5	2.0	6.0	0.0	0.0	6.0	6.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	SIGLEC9 23.5
SIGMAR1	2447.0	1.0	3.0	0.0	1.0	3.0	3.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	SIGMAR1 2447.0
SIK3	2059.25	67.0	62.0	3.0	4.0	63.0	3.0	59.0	3.0	0.0	3.0	1.0	4.0	59.0	SIK3 2059.25
SIM1	66.75	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	SIM1 66.75
SIM2	167.25	2.0	3.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	SIM2 167.25
SIMC1	518.5	1.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	SIMC1 518.5
SIN3A	5263.25	2.0	9.0	0.0	5.0	9.0	3.0	6.0	0.0	0.0	3.0	2.0	3.0	6.0	SIN3A 5263.25
SIN3B	855.25	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	SIN3B 855.25
SIPA1	497.75	5.0	6.0	3.0	3.0	6.0	3.0	3.0	2.0	1.0	2.0	1.0	3.0	3.0	SIPA1 497.75
SIPA1L1	1940.5	31.0	17.0	3.0	1.0	17.0	7.0	10.0	3.0	0.0	1.0	0.0	7.0	10.0	SIPA1L1 1940.5
SIPA1L2	216.0	1.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	SIPA1L2 216.0
SIRPA	9.25	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	SIRPA 9.25
SIRPB1	154.5	28.0	48.0	0.0	3.0	48.0	6.0	42.0	0.0	0.0	0.0	3.0	6.0	42.0	SIRPB1 154.5
SIRPB2	40.25	1.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	SIRPB2 40.25
SIRPD	4.5	4.0	14.0	1.0	1.0	13.0	11.0	3.0	1.0	0.0	0.0	1.0	10.0	3.0	SIRPD 4.5
SIRPG	971.25	18.0	36.0	0.0	3.0	36.0	11.0	25.0	0.0	0.0	0.0	3.0	11.0	25.0	SIRPG 971.25
SIRT4	6.75	9.0	22.0	1.0	2.0	21.0	6.0	16.0	1.0	0.0	2.0	0.0	5.0	16.0	SIRT4 6.75
SIRT7	398.0	4.0	6.0	4.0	1.0	7.0	5.0	1.0	3.0	1.0	0.0	1.0	5.0	2.0	SIRT7 398.0
SIT1	230.25	1.0	5.0	0.0	1.0	5.0	5.0	0.0	0.0	0.0	1.0	0.0	5.0	0.0	SIT1 230.25
SIX4	202.75	1.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	SIX4 202.75
SIX5	21.25	3.0	5.0	0.0	0.0	5.0	3.0	2.0	0.0	0.0	0.0	0.0	3.0	2.0	SIX5 21.25
SKAP1	1497.5	4.0	14.0	0.0	2.0	14.0	8.0	6.0	0.0	0.0	2.0	0.0	8.0	6.0	SKAP1 1497.5
SKAP2	81.25	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	SKAP2 81.25
SKI	6150.5	5.0	29.0	18.0	16.0	39.0	29.0	0.0	18.0	0.0	16.0	0.0	39.0	0.0	SKI 6150.5
SLA	4581.5	31.0	48.0	0.0	0.0	48.0	10.0	38.0	0.0	0.0	0.0	0.0	10.0	38.0	SLA 4581.5
SLA2	1617.0	1.0	2.0	0.0	1.0	2.0	2.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	SLA2 1617.0
SLAIN1	738.5	20.0	24.0	0.0	3.0	24.0	16.0	8.0	0.0	0.0	2.0	1.0	16.0	8.0	SLAIN1 738.5
SLAMF1	1332.75	19.0	58.0	3.0	4.0	57.0	8.0	50.0	1.0	2.0	2.0	2.0	9.0	48.0	SLAMF1 1332.75
SLAMF6	1991.5	53.0	133.0	7.0	6.0	129.0	15.0	118.0	0.0	7.0	4.0	2.0	15.0	114.0	SLAMF6 1991.5
SLAMF7	725.75	17.0	34.0	0.0	0.0	34.0	4.0	30.0	0.0	0.0	0.0	0.0	4.0	30.0	SLAMF7 725.75
SLAMF8	66.25	6.0	7.0	0.0	0.0	7.0	6.0	1.0	0.0	0.0	0.0	0.0	6.0	1.0	SLAMF8 66.25
SLC10A1	101.75	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	SLC10A1 101.75
SLC10A3	411.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	SLC10A3 411.5
SLC10A5	16.25	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	SLC10A5 16.25
SLC10A7	279.25	1.0	2.0	0.0	1.0	2.0	2.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	SLC10A7 279.25
SLC11A1	580.75	4.0	13.0	4.0	3.0	11.0	13.0	0.0	4.0	0.0	3.0	0.0	11.0	0.0	SLC11A1 580.75
SLC11A2	1904.75	21.0	25.0	1.0	3.0	25.0	0.0	25.0	0.0	1.0	0.0	3.0	0.0	25.0	SLC11A2 1904.75
SLC12A1	17.75	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	SLC12A1 17.75
SLC12A3	19.5	3.0	10.0	1.0	1.0	11.0	10.0	0.0	1.0	0.0	1.0	0.0	11.0	0.0	SLC12A3 19.5
SLC12A4	202.0	3.0	6.0	0.0	0.0	6.0	6.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	SLC12A4 202.0
SLC12A5	9.25	4.0	13.0	0.0	0.0	13.0	13.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	SLC12A5 9.25
SLC12A7	319.5	2.0	8.0	2.0	0.0	8.0	8.0	0.0	2.0	0.0	0.0	0.0	8.0	0.0	SLC12A7 319.5
SLC13A1	3.5	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	SLC13A1 3.5
SLC13A5	332.25	1.0	3.0	0.0	1.0	3.0	3.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	SLC13A5 332.25
SLC14A1	422.5	38.0	71.0	0.0	1.0	71.0	10.0	61.0	0.0	0.0	1.0	0.0	10.0	61.0	SLC14A1 422.5
SLC14A2	257.25	4.0	18.0	0.0	1.0	18.0	16.0	2.0	0.0	0.0	0.0	1.0	16.0	2.0	SLC14A2 257.25
SLC15A1	737.75	1.0	4.0	3.0	0.0	5.0	4.0	0.0	3.0	0.0	0.0	0.0	5.0	0.0	SLC15A1 737.75
SLC15A3	78.75	4.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	SLC15A3 78.75
SLC15A4	1091.25	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	SLC15A4 1091.25
SLC16A10	1597.5	6.0	12.0	0.0	1.0	12.0	7.0	5.0	0.0	0.0	1.0	0.0	7.0	5.0	SLC16A10 1597.5
SLC16A11	15.25	6.0	24.0	0.0	1.0	24.0	12.0	12.0	0.0	0.0	1.0	0.0	12.0	12.0	SLC16A11 15.25
SLC16A13	215.25	1.0	5.0	0.0	0.0	5.0	5.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	SLC16A13 215.25
SLC16A14	28.5	1.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	SLC16A14 28.5
SLC16A2	31.75	2.0	4.0	0.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	SLC16A2 31.75
SLC16A3	222.5	4.0	11.0	1.0	0.0	11.0	8.0	3.0	1.0	0.0	0.0	0.0	8.0	3.0	SLC16A3 222.5
SLC16A5	87.75	2.0	2.0	0.0	1.0	2.0	2.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	SLC16A5 87.75
SLC17A3	1.5	8.0	4.0	0.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	SLC17A3 1.5
SLC17A4	8.5	11.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	SLC17A4 8.5
SLC17A5	292.0	8.0	5.0	0.0	4.0	5.0	1.0	4.0	0.0	0.0	1.0	3.0	1.0	4.0	SLC17A5 292.0
SLC17A7	55.75	12.0	26.0	3.0	6.0	29.0	16.0	10.0	3.0	0.0	6.0	0.0	19.0	10.0	SLC17A7 55.75
SLC17A9	261.25	9.0	31.0	0.0	0.0	31.0	5.0	26.0	0.0	0.0	0.0	0.0	5.0	26.0	SLC17A9 261.25
SLC18A1	7.5	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	SLC18A1 7.5
SLC18A2	17.25	2.0	7.0	1.0	2.0	7.0	7.0	0.0	1.0	0.0	2.0	0.0	7.0	0.0	SLC18A2 17.25
SLC18B1	261.25	3.0	7.0	0.0	1.0	7.0	7.0	0.0	0.0	0.0	1.0	0.0	7.0	0.0	SLC18B1 261.25
SLC19A1	851.5	6.0	14.0	0.0	2.0	14.0	8.0	6.0	0.0	0.0	2.0	0.0	8.0	6.0	SLC19A1 851.5
SLC19A3	394.75	2.0	5.0	0.0	0.0	5.0	5.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	SLC19A3 394.75
SLC1A1	3.75	5.0	8.0	2.0	1.0	7.0	8.0	0.0	2.0	0.0	1.0	0.0	7.0	0.0	SLC1A1 3.75
SLC1A2	543.25	8.0	8.0	5.0	0.0	9.0	6.0	2.0	5.0	0.0	0.0	0.0	7.0	2.0	SLC1A2 543.25
SLC1A3	3.75	3.0	3.0	2.0	0.0	2.0	3.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	SLC1A3 3.75
SLC1A5	5850.25	3.0	7.0	0.0	0.0	7.0	7.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	SLC1A5 5850.25
SLC20A2	543.0	7.0	6.0	0.0	0.0	6.0	2.0	4.0	0.0	0.0	0.0	0.0	2.0	4.0	SLC20A2 543.0
SLC22A1	37.75	2.0	5.0	1.0	0.0	4.0	5.0	0.0	1.0	0.0	0.0	0.0	4.0	0.0	SLC22A1 37.75
SLC22A13	100.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	SLC22A13 100.0
SLC22A18	230.75	5.0	10.0	0.0	0.0	10.0	5.0	5.0	0.0	0.0	0.0	0.0	5.0	5.0	SLC22A18 230.75
SLC22A18AS	4.25	2.0	5.0	0.0	0.0	5.0	5.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	SLC22A18AS 4.25
SLC22A2	13.5	2.0	3.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	SLC22A2 13.5
SLC22A23	343.75	5.0	10.0	3.0	5.0	10.0	10.0	0.0	3.0	0.0	5.0	0.0	10.0	0.0	SLC22A23 343.75
SLC22A25	56.75	2.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	SLC22A25 56.75
SLC22A3	1.25	1.0	7.0	0.0	2.0	7.0	7.0	0.0	0.0	0.0	2.0	0.0	7.0	0.0	SLC22A3 1.25
SLC22A31	2.5	5.0	13.0	2.0	3.0	13.0	13.0	0.0	2.0	0.0	3.0	0.0	13.0	0.0	SLC22A31 2.5
SLC23A1	82.25	6.0	7.0	0.0	0.0	7.0	6.0	1.0	0.0	0.0	0.0	0.0	6.0	1.0	SLC23A1 82.25
SLC23A2	1668.0	20.0	25.0	3.0	1.0	22.0	14.0	11.0	3.0	0.0	0.0	1.0	11.0	11.0	SLC23A2 1668.0
SLC23A3	83.5	12.0	14.0	1.0	3.0	14.0	4.0	10.0	0.0	1.0	1.0	2.0	4.0	10.0	SLC23A3 83.5
SLC24A2	116.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	SLC24A2 116.5
SLC24A3	1.25	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	SLC24A3 1.25
SLC24A4	403.25	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	SLC24A4 403.25
SLC25A10	148.75	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	SLC25A10 148.75
SLC25A13	107.0	2.0	3.0	0.0	1.0	3.0	3.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	SLC25A13 107.0
SLC25A14	154.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	SLC25A14 154.0
SLC25A15	108.5	3.0	6.0	0.0	0.0	6.0	6.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	SLC25A15 108.5
SLC25A17	363.5	1.0	2.0	0.0	1.0	2.0	2.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	SLC25A17 363.5
SLC25A21	147.25	1.0	3.0	1.0	1.0	2.0	3.0	0.0	1.0	0.0	1.0	0.0	2.0	0.0	SLC25A21 147.25
SLC25A24	296.25	2.0	4.0	0.0	1.0	4.0	2.0	2.0	0.0	0.0	1.0	0.0	2.0	2.0	SLC25A24 296.25
SLC25A25	415.25	28.0	70.0	5.0	6.0	73.0	12.0	58.0	5.0	0.0	0.0	6.0	15.0	58.0	SLC25A25 415.25
SLC25A29	199.0	4.0	13.0	4.0	5.0	17.0	13.0	0.0	4.0	0.0	5.0	0.0	17.0	0.0	SLC25A29 199.0
SLC25A34	226.25	5.0	16.0	0.0	0.0	16.0	16.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	SLC25A34 226.25
SLC25A35	221.0	1.0	6.0	2.0	2.0	6.0	6.0	0.0	2.0	0.0	2.0	0.0	6.0	0.0	SLC25A35 221.0
SLC25A37	1762.5	1.0	4.0	0.0	1.0	4.0	4.0	0.0	0.0	0.0	1.0	0.0	4.0	0.0	SLC25A37 1762.5
SLC25A38	142.0	1.0	1.0	1.0	1.0	2.0	1.0	0.0	1.0	0.0	1.0	0.0	2.0	0.0	SLC25A38 142.0
SLC25A39	3035.75	5.0	10.0	3.0	4.0	11.0	6.0	4.0	2.0	1.0	3.0	1.0	6.0	5.0	SLC25A39 3035.75
SLC25A43	146.25	1.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	SLC25A43 146.25
SLC25A45	1371.5	4.0	14.0	2.0	2.0	12.0	5.0	9.0	2.0	0.0	2.0	0.0	3.0	9.0	SLC25A45 1371.5
SLC25A47	4.5	3.0	6.0	0.0	0.0	6.0	6.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	SLC25A47 4.5
SLC25A48	20.5	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	SLC25A48 20.5
SLC25A51	1910.5	2.0	4.0	0.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	SLC25A51 1910.5
SLC25A52	4.5	2.0	4.0	1.0	1.0	4.0	4.0	0.0	1.0	0.0	1.0	0.0	4.0	0.0	SLC25A52 4.5
SLC26A1	69.0	3.0	5.0	0.0	0.0	5.0	5.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	SLC26A1 69.0
SLC26A3	5.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	SLC26A3 5.0
SLC26A5	14.5	3.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	SLC26A5 14.5
SLC27A3	46.75	10.0	18.0	2.0	5.0	16.0	8.0	10.0	1.0	1.0	3.0	2.0	7.0	9.0	SLC27A3 46.75
SLC27A4	259.25	5.0	2.0	0.0	3.0	2.0	2.0	0.0	0.0	0.0	1.0	2.0	2.0	0.0	SLC27A4 259.25
SLC27A5	964.75	3.0	3.0	0.0	1.0	3.0	3.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	SLC27A5 964.75
SLC28A2	580.75	4.0	9.0	1.0	3.0	8.0	9.0	0.0	1.0	0.0	3.0	0.0	8.0	0.0	SLC28A2 580.75
