GeneName	Expression	enhancer_count	ATAC_count	H3K27ac_count	H3K4me3_count	RE_count	ATAC_ABC_count	ATAC_CHiCAGO_count	H3K27ac_ABC_count	H3K27ac_CHiCAGO_count	H3K4me3_ABC_count	H3K4me3_CHiCAGO_count	RE_ABC_count	RE_CHiCAGO_count	GeneName_MeanExpression
THBS2	8.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	THBS2 8.0
THBS3	50.833333333333336	1.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	THBS3 50.833333333333336
THEM4	819.8333333333334	5.0	4.0	0.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	THEM4 819.8333333333334
THEM5	98.16666666666669	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	THEM5 98.16666666666669
THEM6	64.83333333333333	4.0	12.0	0.0	4.0	12.0	12.0	0.0	0.0	0.0	4.0	0.0	12.0	0.0	THEM6 64.83333333333333
THEMIS	1963.1666666666667	38.0	12.0	2.0	2.0	10.0	2.0	10.0	0.0	2.0	1.0	1.0	2.0	8.0	THEMIS 1963.1666666666667
THEMIS2	1112.8333333333333	4.0	2.0	1.0	1.0	2.0	2.0	0.0	1.0	0.0	1.0	0.0	2.0	0.0	THEMIS2 1112.8333333333333
THNSL2	60.66666666666666	1.0	5.0	1.0	1.0	4.0	5.0	0.0	1.0	0.0	1.0	0.0	4.0	0.0	THNSL2 60.66666666666666
THOC3	202.33333333333331	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	THOC3 202.33333333333331
THOC7	1110.3333333333333	6.0	2.0	5.0	1.0	6.0	1.0	1.0	5.0	0.0	1.0	0.0	5.0	1.0	THOC7 1110.3333333333333
THRA	84.16666666666667	7.0	8.0	3.0	2.0	9.0	2.0	6.0	1.0	2.0	1.0	1.0	2.0	7.0	THRA 84.16666666666667
THRB	2.333333333333333	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	THRB 2.333333333333333
THUMPD2	745.1666666666666	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	THUMPD2 745.1666666666666
THUMPD3	1123.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	THUMPD3 1123.5
THY1	162.16666666666666	2.0	3.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	THY1 162.16666666666666
TIAF1	664.3333333333334	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	TIAF1 664.3333333333334
TIAM2	171.5	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	TIAM2 171.5
TICAM1	54.833333333333336	1.0	2.0	1.0	1.0	3.0	2.0	0.0	1.0	0.0	1.0	0.0	3.0	0.0	TICAM1 54.833333333333336
TIGAR	361.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TIGAR 361.0
TIGD3	1.3333333333333333	10.0	11.0	6.0	3.0	13.0	2.0	9.0	3.0	3.0	0.0	3.0	3.0	10.0	TIGD3 1.3333333333333333
TIGIT	850.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	TIGIT 850.5
TIMD4	6.166666666666667	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	TIMD4 6.166666666666667
TIMP1	4575.5	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	TIMP1 4575.5
TIMP2	224.5	2.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	TIMP2 224.5
TIMP3	2.333333333333333	2.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	TIMP3 2.333333333333333
TINAGL1	29.83333333333333	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	TINAGL1 29.83333333333333
TIPARP	903.3333333333334	76.0	40.0	24.0	16.0	50.0	3.0	37.0	1.0	23.0	0.0	16.0	4.0	46.0	TIPARP 903.3333333333334
TIPIN	280.3333333333333	4.0	5.0	3.0	2.0	5.0	2.0	3.0	1.0	2.0	0.0	2.0	2.0	3.0	TIPIN 280.3333333333333
TIRAP	403.1666666666667	5.0	3.0	2.0	2.0	4.0	1.0	2.0	2.0	0.0	1.0	1.0	2.0	2.0	TIRAP 403.1666666666667
TJAP1	771.5	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	TJAP1 771.5
TJP1	24.166666666666668	4.0	5.0	1.0	0.0	6.0	5.0	0.0	1.0	0.0	0.0	0.0	6.0	0.0	TJP1 24.166666666666668
TJP2	68.16666666666667	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	TJP2 68.16666666666667
TJP3	19.666666666666668	2.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	TJP3 19.666666666666668
TK1	234.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	TK1 234.0
TKTL1	8.5	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	TKTL1 8.5
TLCD2	513.6666666666666	1.0	3.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	TLCD2 513.6666666666666
TLDC2	3.8333333333333335	3.0	2.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	TLDC2 3.8333333333333335
TLE2	66.0	1.0	4.0	0.0	2.0	4.0	4.0	0.0	0.0	0.0	2.0	0.0	4.0	0.0	TLE2 66.0
TLE3	5142.333333333333	15.0	21.0	4.0	0.0	21.0	6.0	15.0	0.0	4.0	0.0	0.0	6.0	15.0	TLE3 5142.333333333333
TLE6	65.66666666666667	4.0	8.0	2.0	3.0	8.0	0.0	8.0	0.0	2.0	0.0	3.0	0.0	8.0	TLE6 65.66666666666667
TLN2	15.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	TLN2 15.5
TLR10	41.333333333333336	10.0	9.0	2.0	1.0	9.0	3.0	6.0	2.0	0.0	1.0	0.0	3.0	6.0	TLR10 41.333333333333336
TLR3	49.833333333333336	2.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	TLR3 49.833333333333336
TLR4	29.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	TLR4 29.0
TLR5	27.83333333333333	1.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	TLR5 27.83333333333333
TLR7	51.16666666666666	6.0	15.0	0.0	0.0	15.0	15.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	TLR7 51.16666666666666
TLR9	20.5	4.0	6.0	1.0	0.0	6.0	6.0	0.0	1.0	0.0	0.0	0.0	6.0	0.0	TLR9 20.5
TM4SF18	2.1666666666666665	5.0	8.0	2.0	1.0	5.0	8.0	0.0	2.0	0.0	1.0	0.0	5.0	0.0	TM4SF18 2.1666666666666665
TM4SF20	8.5	8.0	3.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	TM4SF20 8.5
TM9SF2	2523.6666666666665	1.0	3.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	TM9SF2 2523.6666666666665
TMBIM1	1757.6666666666667	28.0	41.0	2.0	8.0	40.0	10.0	31.0	1.0	1.0	1.0	7.0	9.0	31.0	TMBIM1 1757.6666666666667
TMBIM4	5149.5	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	TMBIM4 5149.5
TMC1	28.33333333333333	6.0	9.0	4.0	0.0	9.0	5.0	4.0	4.0	0.0	0.0	0.0	5.0	4.0	TMC1 28.33333333333333
TMC2	54.66666666666666	1.0	3.0	0.0	2.0	3.0	3.0	0.0	0.0	0.0	2.0	0.0	3.0	0.0	TMC2 54.66666666666666
TMC3	14.166666666666666	2.0	7.0	3.0	0.0	10.0	7.0	0.0	3.0	0.0	0.0	0.0	10.0	0.0	TMC3 14.166666666666666
TMC4	152.16666666666666	3.0	3.0	0.0	0.0	3.0	1.0	2.0	0.0	0.0	0.0	0.0	1.0	2.0	TMC4 152.16666666666666
TMC5	40.5	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	TMC5 40.5
TMC6	776.1666666666666	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	TMC6 776.1666666666666
TMC7	97.33333333333331	1.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	TMC7 97.33333333333331
TMCC1	455.5	4.0	6.0	0.0	1.0	6.0	6.0	0.0	0.0	0.0	1.0	0.0	6.0	0.0	TMCC1 455.5
TMCC3	96.83333333333331	3.0	7.0	2.0	0.0	5.0	7.0	0.0	2.0	0.0	0.0	0.0	5.0	0.0	TMCC3 96.83333333333331
TMCO2	9.666666666666666	6.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	TMCO2 9.666666666666666
TMCO5B	2.333333333333333	3.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	TMCO5B 2.333333333333333
TMED11P	2.5	3.0	7.0	1.0	0.0	7.0	7.0	0.0	1.0	0.0	0.0	0.0	7.0	0.0	TMED11P 2.5
TMED2	4824.833333333333	12.0	16.0	0.0	4.0	16.0	12.0	4.0	0.0	0.0	4.0	0.0	12.0	4.0	TMED2 4824.833333333333
TMED6	22.166666666666668	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	TMED6 22.166666666666668
TMEM101	990.8333333333334	1.0	5.0	0.0	2.0	5.0	5.0	0.0	0.0	0.0	2.0	0.0	5.0	0.0	TMEM101 990.8333333333334
TMEM102	5.833333333333333	2.0	4.0	0.0	2.0	4.0	4.0	0.0	0.0	0.0	2.0	0.0	4.0	0.0	TMEM102 5.833333333333333
TMEM106A	719.6666666666666	6.0	3.0	4.0	3.0	6.0	1.0	2.0	1.0	3.0	0.0	3.0	2.0	4.0	TMEM106A 719.6666666666666
TMEM115	200.5	2.0	3.0	1.0	2.0	3.0	2.0	1.0	1.0	0.0	1.0	1.0	2.0	1.0	TMEM115 200.5
TMEM117	61.0	3.0	3.0	1.0	0.0	4.0	1.0	2.0	0.0	1.0	0.0	0.0	1.0	3.0	TMEM117 61.0
TMEM119	110.16666666666669	4.0	6.0	4.0	0.0	6.0	6.0	0.0	4.0	0.0	0.0	0.0	6.0	0.0	TMEM119 110.16666666666669
TMEM120B	6432.833333333333	3.0	2.0	1.0	2.0	3.0	2.0	0.0	1.0	0.0	2.0	0.0	3.0	0.0	TMEM120B 6432.833333333333
TMEM121	2.5	2.0	3.0	2.0	0.0	2.0	3.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	TMEM121 2.5
TMEM130	72.5	3.0	5.0	2.0	0.0	5.0	5.0	0.0	2.0	0.0	0.0	0.0	5.0	0.0	TMEM130 72.5
TMEM132B	22.0	1.0	2.0	0.0	1.0	2.0	2.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	TMEM132B 22.0
TMEM134	559.5	2.0	3.0	2.0	2.0	5.0	3.0	0.0	2.0	0.0	2.0	0.0	5.0	0.0	TMEM134 559.5
TMEM139	4.5	16.0	6.0	0.0	3.0	6.0	0.0	6.0	0.0	0.0	0.0	3.0	0.0	6.0	TMEM139 4.5
TMEM141	812.6666666666666	13.0	15.0	2.0	1.0	15.0	7.0	8.0	0.0	2.0	0.0	1.0	7.0	8.0	TMEM141 812.6666666666666
TMEM145	127.83333333333331	2.0	6.0	0.0	0.0	6.0	1.0	5.0	0.0	0.0	0.0	0.0	1.0	5.0	TMEM145 127.83333333333331
TMEM147	340.8333333333333	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	TMEM147 340.8333333333333
TMEM14C	2336.833333333333	12.0	5.0	0.0	2.0	5.0	1.0	4.0	0.0	0.0	0.0	2.0	1.0	4.0	TMEM14C 2336.833333333333
TMEM151B	1.0	3.0	0.0	2.0	2.0	2.0	0.0	0.0	2.0	0.0	2.0	0.0	2.0	0.0	TMEM151B 1.0
TMEM156	1418.3333333333333	16.0	16.0	4.0	2.0	16.0	2.0	14.0	0.0	4.0	0.0	2.0	2.0	14.0	TMEM156 1418.3333333333333
TMEM159	551.1666666666666	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	TMEM159 551.1666666666666
TMEM160	3.1666666666666665	9.0	15.0	3.0	5.0	18.0	2.0	13.0	0.0	3.0	0.0	5.0	2.0	16.0	TMEM160 3.1666666666666665
TMEM161A	452.3333333333333	12.0	9.0	1.0	3.0	10.0	1.0	8.0	0.0	1.0	0.0	3.0	1.0	9.0	TMEM161A 452.3333333333333
TMEM163	10.5	2.0	5.0	3.0	0.0	6.0	5.0	0.0	3.0	0.0	0.0	0.0	6.0	0.0	TMEM163 10.5
TMEM181	344.5	1.0	2.0	0.0	2.0	2.0	2.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	TMEM181 344.5
TMEM184B	242.66666666666663	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	TMEM184B 242.66666666666663
TMEM185B	37.5	1.0	2.0	2.0	1.0	3.0	2.0	0.0	2.0	0.0	1.0	0.0	3.0	0.0	TMEM185B 37.5
TMEM189	556.0	8.0	16.0	8.0	0.0	8.0	16.0	0.0	8.0	0.0	0.0	0.0	8.0	0.0	TMEM189 556.0
TMEM191B	0.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	TMEM191B 0.5
TMEM191C	120.83333333333331	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	TMEM191C 120.83333333333331
TMEM200B	28.33333333333333	3.0	3.0	0.0	2.0	3.0	3.0	0.0	0.0	0.0	2.0	0.0	3.0	0.0	TMEM200B 28.33333333333333
TMEM201	121.0	4.0	6.0	1.0	1.0	6.0	6.0	0.0	1.0	0.0	1.0	0.0	6.0	0.0	TMEM201 121.0
TMEM204	142.33333333333334	3.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	TMEM204 142.33333333333334
TMEM205	544.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	TMEM205 544.0
TMEM210	4.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	TMEM210 4.0
TMEM212	551.8333333333334	4.0	3.0	1.0	0.0	3.0	3.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	TMEM212 551.8333333333334
TMEM219	1270.6666666666667	3.0	5.0	0.0	0.0	5.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	5.0	TMEM219 1270.6666666666667
TMEM221	17.0	1.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	TMEM221 17.0
TMEM230	3192.833333333333	7.0	11.0	12.0	5.0	14.0	2.0	9.0	2.0	10.0	1.0	4.0	1.0	13.0	TMEM230 3192.833333333333
TMEM232	51.66666666666666	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	TMEM232 51.66666666666666
TMEM233	6.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	TMEM233 6.5
TMEM236	96.66666666666669	5.0	6.0	4.0	3.0	8.0	5.0	1.0	4.0	0.0	3.0	0.0	7.0	1.0	TMEM236 96.66666666666669
TMEM239	36.66666666666666	1.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	TMEM239 36.66666666666666
TMEM241	235.5	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TMEM241 235.5
TMEM242	970.1666666666666	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	TMEM242 970.1666666666666
TMEM255A	3.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	TMEM255A 3.5
TMEM255B	15.5	1.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	TMEM255B 15.5
TMEM259	36.16666666666666	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TMEM259 36.16666666666666
TMEM26	37.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	TMEM26 37.0
TMEM30B	18.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	TMEM30B 18.0
TMEM31	1.3333333333333333	2.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	TMEM31 1.3333333333333333
TMEM38A	276.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	TMEM38A 276.0
TMEM44	182.66666666666663	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	TMEM44 182.66666666666663
TMEM45B	90.66666666666669	3.0	4.0	0.0	2.0	4.0	4.0	0.0	0.0	0.0	2.0	0.0	4.0	0.0	TMEM45B 90.66666666666669
TMEM52B	72.16666666666667	13.0	7.0	0.0	2.0	7.0	4.0	3.0	0.0	0.0	1.0	1.0	4.0	3.0	TMEM52B 72.16666666666667
TMEM53	384.0	1.0	7.0	0.0	0.0	7.0	7.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	TMEM53 384.0
TMEM62	46.5	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	TMEM62 46.5
TMEM63A	1693.5	11.0	13.0	2.0	2.0	13.0	0.0	13.0	0.0	2.0	0.0	2.0	0.0	13.0	TMEM63A 1693.5
TMEM63B	29.166666666666668	2.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	TMEM63B 29.166666666666668
TMEM64	449.8333333333333	1.0	1.0	2.0	0.0	2.0	1.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	TMEM64 449.8333333333333
TMEM68	1006.8333333333334	15.0	8.0	3.0	1.0	10.0	1.0	7.0	1.0	2.0	1.0	0.0	1.0	9.0	TMEM68 1006.8333333333334
TMEM74	3.333333333333333	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	TMEM74 3.333333333333333
TMEM74B	1.5	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	TMEM74B 1.5
TMEM86A	36.16666666666666	17.0	13.0	6.0	4.0	18.0	6.0	7.0	1.0	5.0	3.0	1.0	7.0	11.0	TMEM86A 36.16666666666666
TMEM86B	35.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TMEM86B 35.0
TMEM87B	446.8333333333333	5.0	2.0	0.0	0.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	TMEM87B 446.8333333333333
TMEM88	5.166666666666667	4.0	16.0	6.0	6.0	16.0	14.0	2.0	6.0	0.0	6.0	0.0	14.0	2.0	TMEM88 5.166666666666667
TMEM8B	210.33333333333331	2.0	3.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	TMEM8B 210.33333333333331
TMEM92	2.833333333333333	2.0	3.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	TMEM92 2.833333333333333
TMEM98	51.5	5.0	3.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	TMEM98 51.5
TMEM99	131.66666666666666	3.0	7.0	0.0	2.0	7.0	0.0	7.0	0.0	0.0	1.0	1.0	0.0	7.0	TMEM99 131.66666666666666
TMOD1	23.166666666666668	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	TMOD1 23.166666666666668
TMOD3	2894.1666666666665	5.0	4.0	3.0	1.0	4.0	1.0	3.0	0.0	3.0	0.0	1.0	1.0	3.0	TMOD3 2894.1666666666665
TMPRSS11B	109.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	TMPRSS11B 109.0
TMPRSS11BNL	19.83333333333333	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	TMPRSS11BNL 19.83333333333333
TMPRSS11E	26.33333333333333	4.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	TMPRSS11E 26.33333333333333
TMPRSS13	1.6666666666666667	27.0	15.0	4.0	0.0	16.0	5.0	10.0	4.0	0.0	0.0	0.0	6.0	10.0	TMPRSS13 1.6666666666666667
TMPRSS2	8.0	2.0	3.0	1.0	0.0	3.0	3.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	TMPRSS2 8.0
TMPRSS3	545.6666666666666	39.0	38.0	3.0	2.0	38.0	1.0	37.0	0.0	3.0	2.0	0.0	1.0	37.0	TMPRSS3 545.6666666666666
TMPRSS5	7.833333333333333	2.0	4.0	1.0	0.0	2.0	4.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	TMPRSS5 7.833333333333333
TMPRSS6	3.6666666666666665	5.0	5.0	3.0	0.0	6.0	5.0	0.0	3.0	0.0	0.0	0.0	6.0	0.0	TMPRSS6 3.6666666666666665
TMPRSS9	7.666666666666667	8.0	6.0	3.0	0.0	6.0	0.0	6.0	0.0	3.0	0.0	0.0	0.0	6.0	TMPRSS9 7.666666666666667
TMSB10	8700.166666666666	3.0	6.0	1.0	1.0	5.0	6.0	0.0	1.0	0.0	1.0	0.0	5.0	0.0	TMSB10 8700.166666666666
TMSB15A	2.5	1.0	3.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	TMSB15A 2.5
TMSB4X	99693.66666666669	6.0	10.0	0.0	0.0	10.0	5.0	5.0	0.0	0.0	0.0	0.0	5.0	5.0	TMSB4X 99693.66666666669
TMTC1	74.83333333333333	3.0	8.0	4.0	1.0	8.0	8.0	0.0	4.0	0.0	1.0	0.0	8.0	0.0	TMTC1 74.83333333333333
TNF	2094.5	10.0	13.0	4.0	4.0	15.0	3.0	10.0	0.0	4.0	2.0	2.0	3.0	12.0	TNF 2094.5
TNFAIP2	68.83333333333333	1.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	TNFAIP2 68.83333333333333
TNFAIP8	4559.0	29.0	16.0	22.0	4.0	32.0	5.0	11.0	3.0	19.0	0.0	4.0	7.0	25.0	TNFAIP8 4559.0
TNFAIP8L1	545.8333333333334	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	TNFAIP8L1 545.8333333333334
TNFAIP8L3	101.16666666666669	3.0	4.0	0.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	TNFAIP8L3 101.16666666666669
TNFRSF10A	44.16666666666666	14.0	2.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	TNFRSF10A 44.16666666666666
TNFRSF10B	445.1666666666667	12.0	8.0	1.0	3.0	7.0	4.0	4.0	1.0	0.0	3.0	0.0	3.0	4.0	TNFRSF10B 445.1666666666667
TNFRSF10C	51.833333333333336	2.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	TNFRSF10C 51.833333333333336
TNFRSF10D	106.5	19.0	5.0	0.0	2.0	5.0	2.0	3.0	0.0	0.0	1.0	1.0	2.0	3.0	TNFRSF10D 106.5
TNFRSF11A	129.66666666666666	1.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	TNFRSF11A 129.66666666666666
TNFRSF14	368.6666666666667	4.0	7.0	3.0	0.0	7.0	6.0	1.0	1.0	2.0	0.0	0.0	5.0	2.0	TNFRSF14 368.6666666666667
TNFRSF18	435.1666666666667	2.0	5.0	0.0	2.0	5.0	5.0	0.0	0.0	0.0	2.0	0.0	5.0	0.0	TNFRSF18 435.1666666666667
TNFRSF1A	89.16666666666667	5.0	4.0	0.0	2.0	4.0	3.0	1.0	0.0	0.0	1.0	1.0	3.0	1.0	TNFRSF1A 89.16666666666667
TNFRSF1B	387.1666666666667	3.0	5.0	0.0	0.0	5.0	5.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	TNFRSF1B 387.1666666666667
TNFRSF25	2693.0	4.0	7.0	2.0	2.0	7.0	7.0	0.0	2.0	0.0	2.0	0.0	7.0	0.0	TNFRSF25 2693.0
TNFRSF4	293.5	2.0	5.0	0.0	2.0	5.0	5.0	0.0	0.0	0.0	2.0	0.0	5.0	0.0	TNFRSF4 293.5
TNFRSF6B	1.1666666666666667	4.0	3.0	1.0	1.0	3.0	3.0	0.0	1.0	0.0	1.0	0.0	3.0	0.0	TNFRSF6B 1.1666666666666667
TNFRSF8	1.8333333333333333	4.0	3.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	TNFRSF8 1.8333333333333333
TNFSF12	976.6666666666666	4.0	4.0	0.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	TNFSF12 976.6666666666666
TNFSF12-TNFSF13	37.66666666666666	4.0	4.0	0.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	TNFSF12-TNFSF13 37.66666666666666
TNFSF13	215.66666666666663	3.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	TNFSF13 215.66666666666663
TNFSF13B	7756.666666666667	13.0	2.0	3.0	1.0	5.0	0.0	2.0	2.0	1.0	0.0	1.0	2.0	3.0	TNFSF13B 7756.666666666667
TNFSF14	3439.833333333333	3.0	5.0	4.0	0.0	8.0	5.0	0.0	4.0	0.0	0.0	0.0	8.0	0.0	TNFSF14 3439.833333333333
TNFSF18	6.333333333333333	2.0	4.0	0.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	TNFSF18 6.333333333333333
TNFSF4	8949.0	61.0	60.0	28.0	5.0	71.0	2.0	58.0	4.0	24.0	2.0	3.0	4.0	67.0	TNFSF4 8949.0
TNFSF9	36.0	2.0	7.0	0.0	1.0	7.0	7.0	0.0	0.0	0.0	1.0	0.0	7.0	0.0	TNFSF9 36.0
