baitID	oeID	distance	ABC.Score	score	merged_score
491961	492026	289462	0	11.0029974761096	11.0029974761096
491961	492029	304943	0.018268	21.8482783611127	21.8482783611127
491961	492030	310196	0	7.76436013858645	7.76436013858645
491961	492031	315901	0	12.9840692037337	12.9840692037337
491961	492033	326803	0	11.3507190600439	11.3507190600439
491974	491957	-79301	0	6.67218391339069	6.67218391339069
491974	491958	-74126	0	8.39847021163919	8.39847021163919
491974	491959	-68753	0.015782	9.83547276002272	9.83547276002272
491974	491960	-65241	0.015782	7.24365649328437	7.24365649328437
491974	491962	-60414	0	8.19554434521696	8.19554434521696
491974	491963	-55260	0	7.80014320454007	7.80014320454007
491974	491964	-50162	0	12.17151871195	12.17151871195
491974	491965	-44506	0	14.4603738020852	14.4603738020852
491974	491966	-37829	0	6.90104484611526	6.90104484611526
491974	491967	-31640	0.030974	18.1485520661303	18.1485520661303
491974	491968	-26261	0	5.68700659748225	5.68700659748225
491974	491969	-20818	0	7.2807283607337	7.2807283607337
491974	491970	-15640	0	5.60203638763121	5.60203638763121
491974	491971	-10484	0	6.45068786987368	6.45068786987368
491974	491972	-5197	0	12.6487272844857	12.6487272844857
491974	491977	14956	0	7.90672334482593	7.90672334482593
491974	491978	20067	0	5.83752739678593	5.83752739678593
491974	491981	35504	0	6.87060828737258	6.87060828737258
491974	491982	40691	0	9.53001042933391	9.53001042933391
491974	491983	45961	0	11.8118149135465	11.8118149135465
491974	491988	55337	0	5.4760801201184	5.4760801201184
491974	491989	60569	0	5.77758579667066	5.77758579667066
491974	491991	71813	0	8.08151608820166	8.08151608820166
491974	491996	99772	0	6.26648339081432	6.26648339081432
491974	491997	105029	0	9.25356579152255	9.25356579152255
491974	491998	110157	0	10.3166314439977	10.3166314439977
491974	491999	114609	0	9.57321364350467	9.57321364350467
491974	492001	120311	0	10.9297014968962	10.9297014968962
491974	492002	125354	0	11.21780486058	11.21780486058
491974	492003	130424	0	7.76495260621404	7.76495260621404
491974	492005	141032	0	12.0521715182457	12.0521715182457
491974	492006	146781	0.009004	10.4047782256087	10.4047782256087
491974	492007	152033	0.022423	18.0332710507172	18.0332710507172
491974	492008	157075	0	7.49742310838811	7.49742310838811
491974	492009	162170	0	8.87451350074988	8.87451350074988
491974	492010	166991	0.010843	6.7562256582779	6.7562256582779
491974	492013	174157	0	9.11565970710478	9.11565970710478
491974	492014	179592	0	18.4754776134365	18.4754776134365
491974	492015	185368	0	9.56167395940867	9.56167395940867
491974	492016	191031	0	6.38618096499632	6.38618096499632
491974	492018	200009	0	6.29541483508625	6.29541483508625
491974	492020	204475	0	20.9427316828205	20.9427316828205
491974	492022	210402	0	12.6305036605972	12.6305036605972
491974	492023	215597	0	20.1734966980172	20.1734966980172
491974	492024	220203	0	6.73618970204791	6.73618970204791
491974	492026	225644	0	15.6087685363582	15.6087685363582
491974	492027	230837	0	6.90080197473536	6.90080197473536
491974	492028	235953	0	14.3342449233333	14.3342449233333
491974	492029	241125	0.011846	15.8979700019391	15.8979700019391
491974	492030	246378	0	9.6227544621573	9.6227544621573
491974	492031	252083	0	9.72519757206505	9.72519757206505
491974	492032	257642	0	13.596017816152	13.596017816152
491974	492033	262985	0	5.02705595469007	5.02705595469007
491974	492034	268298	0	6.34702045606813	6.34702045606813
491985	491962	-112305	0	5.62428026576229	5.62428026576229
491985	491965	-96397	0	6.68080406592484	6.68080406592484
491985	491967	-83531	0	6.09187088890094	6.09187088890094
491985	491982	-11200	0	5.85527079015351	5.85527079015351
491985	492006	94890	0	5.23620674385496	5.23620674385496
491985	492007	100142	0	6.74489229359455	6.74489229359455
491985	492023	163706	0	5.11306719515459	5.11306719515459
492000	491957	-196421	0	5.90398385772608	5.90398385772608
492000	491958	-191246	0	7.36555554214822	7.36555554214822
492000	491959	-185873	0	5.71205506856387	5.71205506856387
492000	491964	-167282	0	6.93408538610058	6.93408538610058
492000	491965	-161626	0	5.45484115342637	5.45484115342637
492000	491966	-154949	0	6.62568492652366	6.62568492652366
492000	491967	-148760	0	10.9413246650228	10.9413246650228
492000	491972	-122317	0	7.21495858016449	7.21495858016449
492000	491975	-113645	0	10.9166687380481	10.9166687380481
492000	491977	-102164	0	6.51358489258228	6.51358489258228
492000	492005	23912	0	6.6917929758954	6.6917929758954
492000	492006	29661	0	6.45550945355264	6.45550945355264
492000	492007	34913	0	11.1600171860043	11.1600171860043
492000	492008	39955	0	5.9235240764514	5.9235240764514
492000	492009	45050	0	7.60225633520333	7.60225633520333
492000	492010	49871	0	6.279011814933	6.279011814933
492000	492013	57037	0	10.9810481314975	10.9810481314975
492000	492018	82889	0	7.74706710344287	7.74706710344287
492000	492020	87355	0	11.86124351714	11.86124351714
492000	492022	93282	0	6.23938091303382	6.23938091303382
492000	492023	98477	0	6.37115154489307	6.37115154489307
492000	492024	103083	0	6.48315157498722	6.48315157498722
492000	492026	108524	0	6.82911319914284	6.82911319914284
492000	492028	118833	0	7.03508171315294	7.03508171315294
492000	492029	124005	0	7.26848593222431	7.26848593222431
492000	492030	129258	0	6.08881807242089	6.08881807242089
492001	492007	36040.5	0.062661	0	5.1
492012	491926	-359489	0	6.46513085699789	6.46513085699789
492012	491954	-266534	0.003684	7.40206960056102	7.40206960056102
492012	491956	-255652	0.005712	5.75460883089165	5.75460883089165
492012	491957	-250210	0	12.0334819673111	12.0334819673111
492012	491958	-245035	0	11.9378598341559	11.9378598341559
492012	491959	-239662	0.005271	10.1471239865504	10.1471239865504
492012	491960	-236150	0.005271	5.42635878086623	5.42635878086623
492012	491962	-231323	0	16.4691350682081	16.4691350682081
492012	491963	-226169	0	7.01067016262734	7.01067016262734
492012	491964	-221071	0	11.4609558555766	11.4609558555766
492012	491965	-215415	0	16.292728338837	16.292728338837
492012	491966	-208738	0	6.63964063603022	6.63964063603022
492012	491967	-202549	0.007582	22.207849288218	22.207849288218
492012	491968	-197170	0	7.80564946892655	7.80564946892655
492012	491969	-191727	0	13.9708913534856	13.9708913534856
492012	491970	-186549	0	10.7723768703114	10.7723768703114
492012	491971	-181393	0	7.74008468088637	7.74008468088637
492012	491972	-176106	0	25.6816969371445	25.6816969371445
492012	491974	-170909	0	6.49540685151388	6.49540685151388
492012	491975	-167434	0	31.3898906195768	31.3898906195768
492012	491976	-161538	0	14.1354282652492	14.1354282652492
492012	491977	-155953	0	9.79348058304387	9.79348058304387
492012	491978	-150842	0	7.06208192788667	7.06208192788667
492012	491979	-145709	0	15.1337628480861	15.1337628480861
492012	491980	-140503	0	5.43205347049068	5.43205347049068
492012	491981	-135405	0	9.02561127043321	9.02561127043321
492012	491982	-130218	0	15.5135371411172	15.5135371411172
492012	491983	-124948	0	12.5508829206133	12.5508829206133
492012	491988	-115572	0	8.44375585572299	8.44375585572299
492012	491989	-110340	0	8.03791184041473	8.03791184041473
492012	491990	-104731	0.007561	5.45723694626285	5.45723694626285
492012	491991	-99096	0	6.43928229560479	6.43928229560479
492012	491992	-93707	0	6.20701115031597	6.20701115031597
492012	491993	-88303	0	5.9621598610883	5.9621598610883
492012	491996	-71137	0	7.84181854491565	7.84181854491565
492012	491997	-65880	0	8.53646262369549	8.53646262369549
492012	491998	-60752	0	13.4420350663718	13.4420350663718
492012	491999	-56300	0	9.06944634237051	9.06944634237051
492012	492001	-50598	0	21.3904864879545	21.3904864879545
492012	492002	-45555	0	16.4769783169928	16.4769783169928
492012	492003	-40485	0	8.48597585110011	8.48597585110011
492012	492005	-29877	0	13.982107858105	13.982107858105
492012	492006	-24128	0.028787	10.5072389212021	10.5072389212021
492012	492007	-18876	0.076853	27.8332172832665	27.8332172832665
492012	492008	-13834	0	8.617447731991	8.617447731991
492012	492009	-8739	0	6.47766965784019	6.47766965784019
492012	492010	-3918	0.0404	3.55555068621168	5.1
492012	492011	1867	0.0404	0	5.1
492012	492014	8683	0	20.0212225981221	20.0212225981221
492012	492015	14459	0	10.8256288875983	10.8256288875983
492012	492016	20122	0	10.9118048999421	10.9118048999421
492012	492018	29100	0	7.45774505337117	7.45774505337117
492012	492020	33566	0	18.2579237749724	18.2579237749724
492012	492022	39493	0	12.6631421052024	12.6631421052024
492012	492023	44688	0	14.6102429629945	14.6102429629945
492012	492026	54735	0	9.97478406613347	9.97478406613347
492012	492028	65044	0	7.34055177898794	7.34055177898794
492012	492029	70216	0.029611	9.78867915567582	9.78867915567582
492012	492030	75469	0	8.26863695322486	8.26863695322486
492012	492031	81174	0	5.68302720051995	5.68302720051995
492019	491957	-280999	0	8.17630725063611	8.17630725063611
492019	491958	-275824	0	6.44102051714537	6.44102051714537
492019	491960	-266939	0.002371	6.20936587419261	6.20936587419261
492019	491963	-256958	0	11.4503012670476	11.4503012670476
492019	491964	-251860	0	13.0095940391256	13.0095940391256
492019	491965	-246204	0	11.2742491241023	11.2742491241023
492019	491966	-239527	0	7.65276922008111	7.65276922008111
492019	491967	-233338	0.003351	12.6488871926214	12.6488871926214
492019	491971	-212182	0	5.87880370936416	5.87880370936416
492019	491972	-206895	0	17.1160759808201	17.1160759808201
492019	491975	-198223	0	11.8606174790609	11.8606174790609
492019	491976	-192327	0	5.51890822462727	5.51890822462727
492019	491977	-186742	0	6.94631040500639	6.94631040500639
492019	491978	-181631	0	9.97564157150878	9.97564157150878
492019	491979	-176498	0	6.84424147392807	6.84424147392807
492019	491981	-166194	0	5.14421185009089	5.14421185009089
492019	491982	-161007	0	7.89125486316603	7.89125486316603
492019	491983	-155737	0	13.6675512964709	13.6675512964709
492019	491991	-129885	0	5.7301248167117	5.7301248167117
492019	491995	-107443	0	5.12278443350879	5.12278443350879
492019	491997	-96669	0	6.0249785627694	6.0249785627694
492019	491998	-91541	0	10.3559663031093	10.3559663031093
492019	491999	-87089	0	8.79945820658003	8.79945820658003
492019	492001	-81387	0	13.0881350607968	13.0881350607968
492019	492002	-76344	0	11.4571442488056	11.4571442488056
492019	492003	-71274	0	5.86583606759459	5.86583606759459
492019	492005	-60666	0	7.88291360891384	7.88291360891384
492019	492006	-54917	0.009265	5.64519221692645	5.64519221692645
492019	492007	-49665	0.025139	17.5826851882708	17.5826851882708
492019	492013	-27541	0	11.4550793803122	11.4550793803122
492019	492014	-22106	0	9.72765508585871	9.72765508585871
492019	492022	8704	0	7.38610957261289	7.38610957261289
492019	492023	13899	0	8.77188143274307	8.77188143274307
492019	492029	39427	0.021497	5.51625973480392	5.51625973480392
492025	491955	-312793	0	5.88434396263877	5.88434396263877
492025	491957	-301916	0	13.9969566255229	13.9969566255229
492025	491958	-296741	0	15.6281439343941	15.6281439343941
492025	491959	-291368	0.004705	8.7927401104663	8.7927401104663
492025	491960	-287856	0.004705	5.56225369482707	5.56225369482707
492025	491962	-283029	0	5.63085409009712	5.63085409009712
492025	491963	-277875	0	13.7253314283642	13.7253314283642
492025	491964	-272777	0	10.2353017521441	10.2353017521441
492025	491965	-267121	0	7.11955264785822	7.11955264785822
492025	491966	-260444	0	8.42662639990095	8.42662639990095
492025	491967	-254255	0.006587	8.41412784044124	8.41412784044124
492025	491968	-248876	0	6.71634056840697	6.71634056840697
492025	491969	-243433	0	5.40910948146993	5.40910948146993
492025	491970	-238255	0	8.28487539525849	8.28487539525849
492025	491971	-233099	0	5.30954951807915	5.30954951807915
492025	491972	-227812	0	11.0457640074002	11.0457640074002
492025	491975	-219140	0	20.2713162833426	20.2713162833426
492025	491977	-207659	0	9.15380269678196	9.15380269678196
492025	491979	-197415	0	7.62916778690788	7.62916778690788
492025	491981	-187111	0	5.96190741885286	5.96190741885286
492025	491982	-181924	0	5.93301459867149	5.93301459867149
492025	491988	-167278	0	5.75298289941976	5.75298289941976
492025	491989	-162046	0	6.77611675125868	6.77611675125868
492025	491991	-150802	0	5.31717746587146	5.31717746587146
492025	491997	-117586	0	8.03434278793088	8.03434278793088
492025	491998	-112458	0	6.61462641588805	6.61462641588805
492025	492001	-102304	0	5.2005663415274	5.2005663415274
492025	492002	-97261	0	9.17264814243668	9.17264814243668
492025	492005	-81583	0	5.31893481351599	5.31893481351599
492025	492006	-75834	0.015323	5.1088548676324	5.1088548676324
492025	492007	-70582	0.041103	16.9559634053616	16.9559634053616
492025	492013	-48458	0	5.40190838733752	5.40190838733752
492025	492014	-43023	0	6.79653038015941	6.79653038015941
492025	492020	-18140	0	6.12582573273466	6.12582573273466
492025	492023	-7018	0	8.55008300329673	8.55008300329673
492025	492029	18510	0.059824	7.02490741891225	7.02490741891225
492041	492029	44852	0.043199	0	5.1
492041	492029	45084	0.043134	0	5.1
492092	492096	19919	0.057957	1.00983316520041	5.1
492099	492096	-10861	0.053017	0.8888588905185	5.1
492099	492103	12571	0.054648	0.0477223959624178	5.1
492099	492104	17889	0.054648	0.101589312507066	5.1
49209	49167	-156589	0	5.1044587841537	5.1044587841537
49209	49309	513851	0.003113	10.1929698683373	10.1929698683373
49209	49309	513851	0.003121	10.1929698683373	10.1929698683373
492101	492096	-15072	0.056929	2.78849346113396	5.1
492101	492103	8360	0.054835	0.736922460624494	5.1
492101	492104	13678	0.054835	0.239114589297657	5.1
492101	492139	82828	0.008553	5.86131956706363	5.86131956706363
492107	492096	34251.5	0.042469	0	5.1
492107	492103	8581	0.047541	0	5.1
492107	492104	-6086	0.047541	0.136967049311212	5.1
492111	492102	-25631	0	5.53439054041017	5.53439054041017
492114	492102	-26263	0	5.09228982446097	5.09228982446097
492114	492103	-20993	0.053362	0.958785906274147	5.1
492114	492104	-15675	0.053362	0.822279842621938	5.1
492114	492134	29234	0.046503	0.164389352366821	5.1
492114	492135	32250	0.046503	3.43012599405651	5.1
492115	492135	31699	0	5.85123692988786	5.85123692988786
492115	492139	52924	0	5.01003182669824	5.01003182669824
492118	492103	19859	0.052801	0	5.1
492118	492104	19859	0.052801	0	5.1
492118	492134	28119	0.047812	0	5.1
492118	492135	28119	0.047812	0	5.1
492126	492103	-43694	0.04127	0.616148244916587	5.1
492126	492104	-38376	0.04127	1.39320224541966	5.1
492126	492134	6805	0.048561	0	5.1
492126	492135	9549	0.048561	0.0635481190124114	5.1
492129	492103	43616	0.040083	0	5.1
492129	492104	43616	0.040083	0	5.1
492129	492134	4362	0.042624	0	5.1
492129	492135	4362	0.042624	0	5.1
492132	492100	-59403	0	5.30248997445235	5.30248997445235
492158	492165	19903	0.066879	0	5.1
492164	492165	1798	0.065653	0	5.1
492173	492165	-18372	0.067112	3.99273188642484	5.1
492175	492165	-23631	0.061223	2.64857874215028	5.1
492180	492149	-90757	0	5.57804206241109	5.57804206241109
492186	492205	72808.5	0.050444	0	5.1
492202	492205	7941	0.097668	4.60765448790743	5.1
492216	492205	59206.5	0.061005	0	5.1
492216	492205	60084.5	0.060042	0	5.1
492225	492205	-89855	0.043357	5.17444654182885	5.17444654182885
492225	492205	-89855	0.01884	5.17444654182885	5.17444654182885
492225	492211	-58813	0.021916	5.02709996868623	5.02709996868623
492225	492227	8700	0.042864	1.83112603497519	5.1
492308	492300	-38343	0.0573	0.331364949980555	5.1
492308	492300	-38343	0.056911	0.331364949980555	5.1
492354	492336	-76122	0	5.45471584371449	5.45471584371449
492354	492341	-54946	0	5.00991112464644	5.00991112464644
492354	492342	-49650	0	6.26070725944183	6.26070725944183
492354	492344	-38752	0	5.2714786473581	5.2714786473581
492354	492347	-22784	0	5.84312882493042	5.84312882493042
492354	492356	8012	0	7.02288153743731	7.02288153743731
492354	492358	18894	0	5.62945239098733	5.62945239098733
492354	492360	29296	0	7.12655403686584	7.12655403686584
492374	492360	-59174	0	5.0735106962707	5.0735106962707
492374	492370	-10213	0	6.23556793796005	6.23556793796005
492374	492376	8343	0	6.6328315087091	6.6328315087091
492374	492378	18958	0	7.52135580481133	7.52135580481133
492487	492263	-1125095	0.046151	0.0535782964308131	5.1
492892	492889	14570	0.053203	0	5.1
492906	492892	-73590	0	9.14895587185744	9.14895587185744
492906	492946	205256	0.062518	4.28912645391981	5.1
492906	492946	205256	0.063537	4.28912645391981	5.1
492963	492946	91948.5	0.083258	0	5.1
492963	492946	91182	0.042336	0	5.1
492963	492964	1234	0.05634	0	5.1
493028	493052	121322	0.041907	1.15510787057104	5.1
493028	493052	121322	0.041514	1.15510787057104	5.1
493060	493052	44996.5	0.043947	0	5.1
493216	493208	-29372	0.065079	0.97325932830035	5.1
493216	493208	-29372	0.065057	0.97325932830035	5.1
493218	493212	-11303	0	6.17630529424236	6.17630529424236
493265	493268	14342	0.04871	0.359017262977742	5.1
493265	493271	30203	0.092345	5.41882242029088	5.41882242029088
493276	493271	26172.5	0.094265	0	5.1
493316	493343	137959	0.044878	0	5.1
493316	493348	163549	0.042921	0	5.1
493355	493271	-413772	0.012237	10.6050758722011	10.6050758722011
493355	493275	-392167	0	5.62932502664718	5.62932502664718
493355	493316	-199841	0	5.48837941933352	5.48837941933352
493355	493338	-86197	0.011447	8.19776087601073	8.19776087601073
493355	493339	-80946	0	6.28311898944045	6.28311898944045
493355	493342	-65566	0.036608	11.7447434784861	11.7447434784861
